t;fuego;arboles;vacios
71;52562;105161;104421
72;52366;105067;104711
73;51996;105457;104691
74;52017;105398;104729
75;52038;105718;104388
76;52136;105846;104162
77;52298;105806;104040
78;52475;105587;104082
79;52502;105302;104340
80;52236;105381;104527
81;52192;105561;104391
82;52272;105347;104525
83;52278;105247;104619
84;52262;105490;104392
85;52484;105311;104349
86;52461;105015;104668
87;52120;105003;105021
88;52097;105268;104779
89;52316;105260;104568
90;52413;104815;104916
91;52210;105206;104728
92;52069;105432;104643
93;52274;105418;104452
94;52097;105532;104515
95;52141;105773;104230
96;52369;105572;104203
97;52339;105514;104291
98;52382;105374;104388
99;52273;104955;104916
100;52041;104903;105200
101;52148;105334;104662
102;52182;105339;104623
103;51965;105831;104348
104;52333;105924;103887
105;52437;105635;104072
106;52538;105189;104417
107;52255;105137;104752
108;52175;105351;104618
109;52213;105395;104536
110;52407;105130;104607
111;52185;105191;104768
112;52008;105631;104505
113;52100;106110;103934
114;52454;105533;104157
115;52529;105277;104338
116;52143;105324;104677
117;52224;105602;104318
118;52417;105243;104484
119;52431;104697;105016
120;52162;105106;104876
121;52068;105475;104601
122;52296;105464;104384
123;52360;105370;104414
124;52261;105327;104556
125;52282;105337;104525
126;52330;105218;104596
127;52430;104908;104806
128;52219;104857;105068
129;52192;105187;104765
130;51990;105616;104538
131;52062;105513;104569
132;52317;105323;104504
133;52302;105416;104426
134;52013;105546;104585
135;52272;105681;104191
136;52317;105326;104501
137;52314;105263;104567
138;52242;105456;104446
139;51929;105801;104414
140;52070;105794;104280
141;52270;105440;104434
142;52216;105465;104463
143;52118;105508;104518
144;52402;105414;104328
145;52315;105217;104612
146;52056;105102;104986
147;52041;105294;104809
148;51936;105677;104531
149;51949;105675;104520
150;52159;105742;104243
1;38944;65463;157737
2;31034;78736;152374
3;24794;130039;107311
4;34937;149047;78160
5;50761;137421;73962
6;62349;112297;87498
7;60682;95401;106061
8;50207;98320;113617
9;44823;110172;107149
10;48018;115765;98361
11;53366;111718;97060
12;55508;104869;101767
13;53827;102105;106212
14;50880;104562;106702
15;50421;107197;104526
16;52010;107192;102942
17;53013;105795;103336
18;53118;104599;104427
19;52232;104502;105410
20;52086;105455;104603
21;52221;105399;104524
22;52258;105258;104628
23;52110;105738;104296
24;52101;105787;104256
25;52071;106006;104067
26;52319;105836;103989
27;52800;105001;104343
28;52535;104767;104842
29;52287;104729;105128
30;52010;105436;104698
31;52215;105159;104770
32;52060;105503;104581
33;52477;105446;104221
34;52381;105241;104522
35;52242;104886;105016
36;52455;104901;104788
37;52092;105306;104746
38;52136;105585;104423
39;52398;105383;104363
40;52596;105231;104317
41;52242;105201;104701
42;52144;105353;104647
43;52066;105556;104522
44;52463;105308;104373
45;52303;105001;104840
46;52159;105110;104875
47;52127;105565;104452
48;52116;105940;104088
49;52524;105600;104020
50;52634;105009;104501
51;52469;104989;104686
52;52241;105200;104703
53;52124;105257;104763
54;52152;105183;104809
55;52050;105467;104627
56;52195;105363;104586
57;52474;105222;104448
58;52383;105177;104584
59;52034;105447;104663
60;52200;105488;104456
61;52440;105366;104338
62;52502;105346;104296
63;52666;104805;104673
64;52483;104580;105081
65;52178;104682;105284
66;51982;105430;104732
67;52100;105516;104528
68;52262;105463;104419
69;52301;105679;104164
70;52514;105238;104392
71;52207;105152;104785
72;52307;105290;104547
73;52208;105320;104616
74;52200;105115;104829
75;52104;105607;104433
76;52111;105643;104390
77;52248;105732;104164
78;52433;105450;104261
79;52342;105395;104407
80;52358;105127;104659
81;52215;105524;104405
82;52438;105338;104368
83;52389;104902;104853
84;52257;104880;105007
85;51851;105640;104653
86;51903;106096;104145
87;52392;105753;103999
88;52298;105371;104475
89;52365;105151;104628
90;52297;104858;104989
91;52093;105317;104734
92;52074;105708;104362
93;52360;105182;104602
94;52186;105223;104735
95;52037;105721;104386
96;52357;105584;104203
97;52470;105380;104294
98;52487;105112;104545
99;52436;104745;104963
100;52150;105104;104890
101;51917;105416;104811
102;52050;105603;104491
103;51994;105631;104519
104;52099;105541;104504
105;52299;105442;104403
106;52348;105315;104481
107;52086;105489;104569
108;52167;105444;104533
109;52308;105499;104337
110;52213;105357;104574
111;51879;105797;104468
112;52122;106138;103884
113;52382;105920;103842
114;52682;105147;104315
115;52490;104621;105033
116;52302;104742;105100
117;51951;105498;104695
118;51909;105728;104507
119;52080;105963;104101
120;52404;105618;104122
121;52371;105537;104236
122;52223;105270;104651
123;52020;105507;104617
124;52042;105877;104225
125;52127;106156;103861
126;52283;105900;103961
127;52512;105114;104518
128;52240;105197;104707
129;51971;105808;104365
130;51960;105830;104354
131;52179;105771;104194
132;52449;105215;104480
133;52236;105581;104327
134;52182;105338;104624
135;52093;105330;104721
136;52010;105497;104637
137;51868;105751;104525
138;51975;106022;104147
139;52348;105803;103993
140;52466;104969;104709
141;52234;105220;104690
142;52012;105778;104354
143;52142;105751;104251
144;52250;105631;104263
145;52334;105366;104444
146;52069;105581;104494
147;52286;105419;104439
148;52368;105350;104426
149;52219;105720;104205
150;52368;105185;104591
1;39260;65434;157450
2;31158;78917;152069
3;25373;129617;107154
4;35250;148141;78753
5;51078;136646;74420
6;62519;111466;88159
7;60574;94869;106701
8;49949;98019;114176
9;44416;110875;106853
10;47566;116878;97700
11;53686;112041;96417
12;56022;104213;101909
13;53801;101483;106860
14;50637;104260;107247
15;50105;107896;104143
16;51598;108203;102343
17;53213;106299;102632
18;53442;104122;104580
19;52301;104083;105760
20;51436;105599;105109
21;51988;106060;104096
22;52615;105599;103930
23;53093;104377;104674
24;52220;104570;105354
25;52194;105367;104583
26;52426;105064;104654
27;52467;104962;104715
28;52181;105150;104813
29;52158;105269;104717
30;52158;105799;104187
31;52489;105462;104193
32;52716;104790;104638
33;52448;104738;104958
34;52235;105073;104836
35;52333;105277;104534
36;52464;105181;104499
37;52207;105286;104651
38;52354;104956;104834
39;52329;104926;104889
40;52280;104806;105058
41;52139;105193;104812
42;52127;105647;104370
43;52322;105283;104539
44;52411;105019;104714
45;52374;105265;104505
46;52069;105382;104693
47;52000;105396;104748
48;52229;105372;104543
49;52243;105353;104548
50;52000;105483;104661
51;52224;105914;104006
52;52434;105264;104446
53;52471;105038;104635
54;52200;105336;104608
55;52201;105562;104381
56;52336;105616;104192
57;52474;105042;104628
58;52151;105219;104774
59;52183;105286;104675
60;52039;105417;104688
61;51888;105890;104366
62;52418;105781;103945
63;52647;105119;104378
64;52316;104943;104885
65;52123;105642;104379
66;52400;105457;104287
67;52472;104989;104683
68;52564;104750;104830
69;51938;105421;104785
70;51882;106117;104145
71;52330;106067;103747
72;52670;105252;104222
73;52422;105192;104530
74;52207;105263;104674
75;52222;105271;104651
76;52119;105505;104520
77;52193;105620;104331
78;52410;105315;104419
79;52355;105163;104626
80;52283;105005;104856
81;52259;105158;104727
82;52194;105309;104641
83;52416;105125;104603
84;52229;105293;104622
85;52052;105599;104493
86;52310;105505;104329
87;52554;105156;104434
88;52527;104935;104682
89;52206;105326;104612
90;52227;105412;104505
91;52391;105159;104594
92;52283;105052;104809
93;52252;105123;104769
94;52074;105282;104788
95;51994;105542;104608
96;52236;105483;104425
97;52299;105141;104704
98;52345;105103;104696
99;52320;105213;104611
100;52303;105134;104707
101;52086;105347;104711
102;52252;105465;104427
103;52344;105267;104533
104;52319;105018;104807
105;52256;104832;105056
106;51979;105216;104949
107;52002;105433;104709
108;52065;105858;104221
109;52317;105628;104199
110;52410;105366;104368
111;52237;105386;104521
112;52133;105569;104442
113;52103;105552;104489
114;52174;105625;104345
115;52353;105667;104124
116;52448;105291;104405
117;52443;105063;104638
118;52190;105338;104616
119;51921;105533;104690
120;52051;105682;104411
121;52085;105909;104150
122;52192;105788;104164
123;52282;105375;104487
124;52217;105192;104735
125;52182;105663;104299
126;52400;105319;104425
127;52134;105483;104527
128;52313;105711;104120
129;52505;105428;104211
130;52537;104861;104746
131;52300;105048;104796
132;52279;105157;104708
133;52410;104952;104782
134;52053;105114;104977
135;51984;105627;104533
136;52243;105944;103957
137;52481;105072;104591
138;52478;104735;104931
139;52087;105317;104740
140;52121;105309;104714
141;52188;105534;104422
142;52478;105260;104406
143;52368;104923;104853
144;52129;105318;104697
145;52098;105514;104532
146;51983;105934;104227
147;52168;105874;104102
148;52512;105384;104248
149;52191;105435;104518
150;51934;105910;104300
1;39190;65137;157817
2;31129;78744;152271
3;25033;129643;107468
4;34799;148284;79061
5;50751;137197;74196
6;62235;112242;87667
7;60722;95362;106060
8;50352;98073;113719
9;44574;110348;107222
10;47626;116154;98364
11;53221;112334;96589
12;56005;104635;101504
13;53673;101679;106792
14;50442;104652;107050
15;49899;108416;103829
16;51794;108455;101895
17;53273;106162;102709
18;53410;104167;104567
19;52210;104555;105379
20;51652;105588;104904
21;52007;106178;103959
22;52442;105655;104047
23;52757;104907;104480
24;52437;104325;105382
25;51841;105017;105286
26;51834;105708;104602
27;52229;105638;104277
28;52348;105486;104310
29;52238;105573;104333
30;52399;105427;104318
31;52525;104968;104651
32;52333;105101;104710
33;52169;105139;104836
34;52217;105151;104776
35;52113;105643;104388
36;52131;105655;104358
37;52263;105261;104620
38;52279;105348;104517
39;52298;105372;104474
40;52377;105073;104694
41;52483;104909;104752
42;52356;104792;104996
43;52207;105367;104570
44;52179;105292;104673
45;52165;105637;104342
46;52541;105136;104467
47;52429;104690;105025
48;52047;105377;104720
49;51902;105911;104331
50;52275;105690;104179
51;52522;105216;104406
52;52526;105077;104541
53;52461;104999;104684
54;52423;105080;104641
55;52204;104725;105215
56;51935;105562;104647
57;51821;105990;104333
58;52456;105629;104059
59;52287;105504;104353
60;52487;105230;104427
61;52371;105316;104457
62;52547;104849;104748
63;52304;104805;105035
64;52230;105102;104812
65;52156;105255;104733
66;52315;105192;104637
67;52259;105671;104214
68;52517;105228;104399
69;52366;104910;104868
70;52072;105465;104607
71;51985;105859;104300
72;52256;106012;103876
73;52572;105474;104098
74;52456;104912;104776
75;52279;104823;105042
76;51998;105293;104853
77;51855;106050;104239
78;52145;105907;104092
79;52447;105602;104095
80;52230;105308;104606
81;51997;105449;104698
82;52044;106206;103894
83;52453;105821;103870
84;52647;105135;104362
85;52405;104897;104842
86;52260;105547;104337
87;52359;105450;104335
88;52400;105310;104434
89;52254;105129;104761
90;52191;105199;104754
91;52232;105210;104702
92;52247;105385;104512
93;52343;105190;104611
94;52243;105420;104481
95;52235;105534;104375
96;52379;105369;104396
97;52160;105366;104618
98;52124;105333;104687
99;51901;105653;104590
100;51958;106005;104181
101;52246;105902;103996
102;52526;105558;104060
103;52475;104648;105021
104;51981;104956;105207
105;51985;105307;104852
106;51848;105798;104498
107;52180;105843;104121
108;52530;105340;104274
109;52293;105169;104682
110;52336;105048;104760
111;52064;105306;104774
112;52055;105859;104230
113;52005;105945;104194
114;52156;105846;104142
115;52337;105533;104274
116;52287;105317;104540
117;52082;105362;104700
118;51942;105873;104329
119;52264;105846;104034
120;52397;105464;104283
121;52325;105220;104599
122;52042;105506;104596
123;52043;105796;104305
124;52213;105797;104134
125;52482;105129;104533
126;52619;104730;104795
127;52136;104935;105073
128;52083;105337;104724
129;52317;105493;104334
130;52407;105321;104416
131;52373;105291;104480
132;52202;105407;104535
133;52275;105710;104159
134;52185;105531;104428
135;52391;105489;104264
136;52546;104990;104608
137;52457;104984;104703
138;52204;105336;104604
139;52066;105436;104642
140;52357;105649;104138
141;52682;104692;104770
142;52368;104561;105215
143;51726;105484;104934
144;52088;106268;103788
145;52371;105595;104178
146;52668;104993;104483
147;52478;104959;104707
148;52291;105106;104747
149;52373;104996;104775
150;52046;105111;104987
1;39583;64928;157633
2;31240;78975;151929
3;25201;129447;107496
4;34919;148060;79165
5;50491;137322;74331
6;61940;112546;87658
7;60795;95645;105704
8;50561;97758;113825
9;44540;110175;107429
10;47744;116283;98117
11;53512;111857;96775
12;55415;104885;101844
13;53901;101938;106305
14;50874;104183;107087
15;50100;107802;104242
16;51826;108106;102212
17;53321;105847;102976
18;53300;103664;105180
19;52338;103873;105933
20;51602;105041;105501
21;51560;106171;104413
22;52232;106547;103365
23;53050;104700;104394
24;52428;104857;104859
25;52057;105369;104718
26;52233;105524;104387
27;52535;105207;104402
28;52476;104972;104696
29;52458;104966;104720
30;52255;104788;105101
31;52192;105144;104808
32;51742;105937;104465
33;52042;106246;103856
34;52544;105553;104047
35;52630;104812;104702
36;52550;104663;104931
37;52358;104956;104830
38;52226;105012;104906
39;52298;104918;104928
40;52130;105351;104663
41;52204;105352;104588
42;52396;105112;104636
43;52372;104546;105226
44;51942;104828;105374
45;51778;105633;104733
46;51894;106198;104052
47;52679;105768;103697
48;52603;104962;104579
49;52377;104868;104899
50;52236;105160;104748
51;52294;105467;104383
52;52361;105244;104539
53;52307;105190;104647
54;52480;105009;104655
55;52171;105045;104928
56;52143;105498;104503
57;52353;105082;104709
58;52330;105156;104658
59;52446;104843;104855
60;52487;104578;105079
61;51918;105019;105207
62;52061;105487;104596
63;52078;105956;104110
64;52549;105270;104325
65;52746;104731;104667
66;52365;104724;105055
67;52070;104866;105208
68;52124;105476;104544
69;52341;105545;104258
70;52785;104709;104650
71;52551;104554;105039
72;52220;104554;105370
73;51707;105515;104922
74;52197;105807;104140
75;52618;105407;104119
76;52378;104835;104931
77;52172;105313;104659
78;52228;105273;104643
79;51968;105498;104678
80;52003;105874;104267
81;52127;106063;103954
82;52493;105677;103974
83;52591;104994;104559
84;52434;105008;104702
85;52258;104796;105090
86;52059;105525;104560
87;52033;105661;104450
88;52314;105819;104011
89;52495;105222;104427
90;52362;105245;104537
91;52309;105181;104654
92;52155;105361;104628
93;52098;105489;104557
94;52183;105603;104358
95;52310;105278;104556
96;52205;105012;104927
97;52034;105219;104891
98;52123;105786;104235
99;52287;105689;104168
100;52173;105645;104326
101;52393;105445;104306
102;52635;105176;104333
103;52414;104959;104771
104;52160;105133;104851
105;52325;104898;104921
106;52088;105322;104734
107;52358;105604;104182
108;52567;105066;104511
109;52245;105520;104379
110;52351;105304;104489
111;52416;105099;104629
112;52369;105330;104445
113;52174;105500;104470
114;52274;105449;104421
115;52499;105075;104570
116;52328;105086;104730
117;51995;105385;104764
118;52008;105827;104309
119;52229;105690;104225
120;52480;105194;104470
121;52438;104796;104910
122;51924;105434;104786
123;52110;105618;104416
124;52252;105668;104224
125;52333;105188;104623
126;52287;105408;104449
127;52274;105577;104293
128;52420;105055;104669
129;52270;104949;104925
130;52126;105391;104627
131;52174;105682;104288
132;52258;105896;103990
133;52451;105403;104290
134;52432;105211;104501
135;52126;105366;104652
136;52234;105427;104483
137;52266;105174;104704
138;51995;105518;104631
