t;fuego;arboles;vacios
8;2928;486132;559516
9;3131;538876;506569
10;3594;585950;459032
11;4231;627794;416551
12;5074;664242;379260
13;6328;695622;346626
14;7905;722133;318538
15;9823;744392;294361
16;12231;761501;274844
17;15260;773547;259769
18;18731;780984;248861
19;22595;783175;242806
20;26832;780672;241072
21;31071;773757;243748
22;35475;762601;250500
23;39217;748323;261036
24;42621;731660;274295
25;45047;714160;289369
26;46895;695919;305762
27;48181;678019;322376
28;48983;661222;338371
29;49280;645851;353445
30;49179;632009;367388
31;49414;619101;380061
32;49262;607918;391396
33;49079;597854;401643
34;48768;588975;410833
35;48607;581184;418785
36;48428;574809;425339
37;48633;568829;431114
38;48826;563407;436343
39;49227;557838;441511
40;50150;551657;446769
41;51101;545061;452414
42;51878;538532;458166
43;52979;531702;463895
44;53953;523872;470751
45;54607;516215;477754
46;55358;508871;484347
47;55802;501686;491088
48;56080;494712;497784
49;56045;488474;504057
50;56039;482919;509618
51;56099;477637;514840
52;55407;473655;519514
53;54980;470691;522905
54;54736;468142;525698
55;54302;466091;528183
56;54172;464888;529516
57;53754;463776;531046
58;53670;463140;531766
59;53972;462474;532130
60;54128;461595;532853
61;54252;460653;533671
62;54750;459126;534700
63;55336;457455;535785
64;56009;454951;537616
65;56441;452307;539828
66;56970;449487;542119
67;57369;446257;544950
68;57598;443464;547514
69;57206;440735;550635
70;57141;438535;552900
71;56870;437008;554698
72;56380;435810;556386
73;55938;435085;557553
74;55760;435393;557423
75;55603;435737;557236
76;55564;436146;556866
77;55630;436044;556902
78;55628;436480;556468
79;55560;436354;556662
80;55913;436223;556440
81;55883;435724;556969
82;55735;435689;557152
83;55884;435353;557339
84;56227;435070;557279
85;56900;434109;557567
86;57040;432978;558558
87;56822;431835;559919
88;56254;431444;560878
89;56266;431484;560826
90;56408;430968;561200
91;56485;430419;561672
92;56582;429765;562229
93;56233;429649;562694
94;55898;429865;562813
95;55717;430512;562347
96;55635;431043;561898
97;55305;431858;561413
98;55571;432236;560769
99;55645;432927;560004
100;56002;432627;559947
101;56120;432893;559563
102;56446;432327;559803
103;56429;431872;560275
104;56436;431559;560581
105;56164;431646;560766
106;56281;431688;560607
107;56270;431467;560839
108;56401;431430;560745
109;56411;431489;560676
110;56770;431050;560756
111;56976;430308;561292
112;56710;429808;562058
113;56529;429419;562628
114;56346;429204;563026
115;55966;429267;563343
116;56130;429366;563080
117;55996;429287;563293
118;56140;429753;562683
119;55991;430349;562236
120;55918;430314;562344
121;55707;431087;561782
122;55665;431544;561367
123;55786;431941;560849
124;55842;431958;560776
125;55722;432325;560529
126;55985;432686;559905
127;55928;432804;559844
128;56205;432222;560149
129;56401;431735;560440
130;56359;431774;560443
131;56595;431313;560668
132;56860;430552;561164
133;57085;429434;562057
134;57216;428427;562933
135;57026;427653;563897
136;56741;427097;564738
137;56321;427728;564527
138;56121;428185;564270
139;55864;428803;563909
140;55783;429285;563508
141;55533;430070;562973
142;55502;430382;562692
143;55895;431184;561497
144;56256;430994;561326
145;56199;430907;561470
146;56186;431251;561139
147;56423;431140;561013
148;56692;430338;561546
149;56346;430445;561785
150;56818;429423;562335
1;157244;262385;628947
2;125233;62767;860576
3;20008;129129;899439
4;7888;211464;829224
5;4638;289904;754034
6;3485;362067;683024
7;3041;427405;618130
8;2934;486406;559236
9;3070;539077;506429
10;3425;586169;458982
11;4014;628063;416499
12;4878;665165;378533
13;6066;697169;345341
14;7625;724015;316936
15;9475;746270;292831
16;11911;763768;272897
17;14858;775970;257748
18;18173;783483;246920
19;22024;786366;240186
20;26346;784129;238101
21;30764;776939;240873
22;35001;766258;247317
23;38570;752676;257330
24;41918;736800;269858
25;44597;719235;284744
26;46567;700910;301099
27;48055;682922;317599
28;48685;665831;334060
29;49081;650232;349263
30;49106;636158;363312
31;48884;623654;376038
32;48408;613050;387118
33;47827;604006;396743
34;47516;595887;405173
35;47317;588937;412322
36;47194;582985;418397
37;47220;577391;423965
38;47510;572278;428788
39;48149;566966;433461
40;49283;560824;438469
41;50155;554900;443521
42;51155;548012;449409
43;52279;540571;455726
44;53505;532303;462768
45;54268;524508;469800
46;54976;516949;476651
47;55674;508952;483950
48;56130;501679;490767
49;56248;494218;498110
50;55841;488316;504419
51;55503;483131;509942
52;55087;479011;514478
53;55057;475165;518354
54;54564;472632;521380
55;54306;470328;523942
56;54019;468793;525764
57;53768;467365;527443
58;53539;466900;528137
59;53653;466019;528904
60;53831;464943;529802
61;54147;463765;530664
62;54505;462269;531802
63;54851;460798;532927
64;55286;458732;534558
65;55976;456104;536496
66;56489;453344;538743
67;56901;450632;541043
68;57108;447703;543765
69;56927;445380;546269
70;56911;442956;548709
71;56838;441068;550670
72;56700;439394;552482
73;56307;438080;554189
74;55966;437195;555415
75;55678;436941;555957
76;55376;436921;556279
77;55145;437395;556036
78;55259;437705;555612
79;55425;438128;555023
80;55464;438251;554861
81;55361;438407;554808
82;55598;437850;555128
83;55655;437468;555453
84;56108;437108;555360
85;56658;435898;556020
86;56519;434910;557147
87;56393;434543;557640
88;56511;433977;558088
89;56680;433607;558289
90;56867;432593;559116
91;56688;431713;560175
92;56437;431242;560897
93;56250;430975;561351
94;56262;431131;561183
95;56509;430642;561425
96;56181;430470;561925
97;56190;430300;562086
98;56185;430457;561934
99;56325;430411;561840
100;56334;430406;561836
101;56312;430028;562236
102;56122;429873;562581
103;55919;430085;562572
104;55974;430438;562164
105;55949;430862;561765
106;55818;431001;561757
107;55919;431379;561278
108;55996;431500;561080
109;56448;430946;561182
110;56634;430254;561688
111;56340;430084;562152
112;56270;430298;562008
113;56493;430099;561984
114;56788;429364;562424
115;56583;428938;563055
116;56233;428822;563521
117;55959;429374;563243
118;55944;429384;563248
119;56133;429697;562746
120;56244;429980;562352
121;56404;429912;562260
122;56676;429667;562233
123;56550;429682;562344
124;56151;430019;562406
125;56192;430078;562306
126;56159;430003;562414
127;56197;430239;562140
128;56285;430082;562209
129;56265;430126;562185
130;56226;429899;562451
131;56500;429820;562256
132;56256;429674;562646
133;56232;429389;562955
134;56304;429332;562940
135;56171;429458;562947
136;56235;429522;562819
137;56282;429574;562720
138;56141;429899;562536
139;56300;429515;562761
140;56404;429662;562510
141;56446;429486;562644
142;56125;429580;562871
143;55873;430203;562500
144;56201;430478;561897
145;56221;430320;562035
146;56199;430681;561696
147;56006;430614;561956
148;55877;430811;561888
149;56021;431027;561528
150;56164;430743;561669
1;157237;261673;629666
2;125155;63113;860308
3;20123;128916;899537
4;7985;211111;829480
5;4720;289249;754607
6;3542;361250;683784
7;3059;426073;619444
8;2971;484892;560713
9;3079;537760;507737
10;3459;584916;460201
11;4019;626936;417621
12;4902;663929;379745
13;6065;695878;346633
14;7598;722841;318137
15;9589;745202;293785
16;11861;762583;274132
17;14741;774950;258885
18;18135;782671;247770
19;21819;785646;241111
20;25930;783996;238650
21;30055;777563;240958
22;34095;767658;246823
23;37660;754750;256166
24;40843;739479;268254
25;43352;722933;282291
26;45295;705935;297346
27;46777;688700;313099
28;47379;672636;328561
29;47893;657673;343010
30;48211;643486;356879
31;48310;630947;369319
32;48265;619836;380475
33;47956;609760;390860
34;47876;600782;399918
35;47684;593210;407682
36;47782;586315;414479
37;48294;579469;420813
38;48866;572873;426837
39;49475;566079;433022
40;50070;559192;439314
41;50865;552376;445335
42;51771;545199;451606
43;52754;537467;458355
44;53605;529570;465401
45;53899;522530;472147
46;54655;515087;478834
47;55240;507749;485587
48;55507;500795;492274
49;55980;494054;498542
50;56209;487851;504516
51;56158;481980;510438
52;55597;477334;515645
53;55146;473500;519930
54;54952;470439;523185
55;54946;468044;525586
56;54445;466058;528073
57;54087;464799;529690
58;53800;464007;530769
59;53673;463338;531565
60;53652;462988;531936
61;53999;462151;532426
62;54373;460981;533222
63;55388;458701;534487
64;55640;456305;536631
65;55824;453928;538824
66;56328;452055;540193
67;56576;449638;542362
68;56324;447714;544538
69;56465;445911;546200
70;56522;444127;547927
71;56550;442560;549466
72;56677;441084;550815
73;56682;439398;552496
74;56681;437281;554614
75;56238;436616;555722
76;56494;435933;556149
77;56344;435201;557031
78;55849;435182;557545
79;55567;435358;557651
80;55490;435397;557689
81;55746;435171;557659
82;55768;435558;557250
83;56173;435147;557256
84;56060;434890;557626
85;56055;434601;557920
86;56289;433995;558292
87;56524;433252;558800
88;56937;431841;559798
89;56824;431162;560590
90;57062;430319;561195
91;57200;429724;561652
92;57190;428675;562711
93;56898;427897;563781
94;56377;428359;563840
95;55996;429048;563532
96;55508;429672;563396
97;55275;430683;562618
98;54956;432021;561599
99;55097;432984;560495
100;55317;434145;559114
101;55397;434516;558663
102;55685;435184;557707
103;55795;435054;557727
104;56103;434910;557563
105;56766;433839;557971
106;57086;432682;558808
107;57212;431365;559999
108;57247;429759;561570
109;57015;429025;562536
110;57047;428197;563332
111;56561;427990;564025
112;56469;427939;564168
113;56332;427826;564418
114;56168;427718;564690
115;56139;427896;564541
116;55735;428316;564525
117;55547;429490;563539
118;55501;430084;562991
119;55384;430919;562273
120;55443;431489;561644
121;55608;432189;560779
122;56069;432603;559904
123;56517;432646;559413
124;56480;431955;560141
125;56453;431500;560623
126;56577;430782;561217
127;56936;429742;561898
128;56727;429501;562348
129;56536;428669;563371
130;56557;428433;563586
131;56391;428483;563702
132;55910;428881;563785
133;55950;429359;563267
134;56245;429452;562879
135;56428;429038;563110
136;56180;429714;562682
137;56212;430026;562338
138;55953;430663;561960
139;56221;430397;561958
140;56364;430071;562141
141;56238;430027;562311
142;56445;429889;562242
143;56634;429306;562636
144;56862;428801;562913
145;56942;427767;563867
146;56722;427253;564601
147;56300;427146;565130
148;56302;427400;564874
149;56488;427839;564249
150;56358;428024;564194
1;157665;262119;628792
2;125322;63007;860247
3;20024;128982;899570
4;7937;211560;829079
5;4691;289881;754004
6;3562;361829;683185
7;3099;426942;618535
8;3098;485698;559780
9;3236;538258;507082
10;3576;585238;459762
11;4154;626915;417507
12;5019;663781;379776
13;6194;695511;346871
14;7696;722636;318244
15;9722;744600;294254
16;12221;761847;274508
17;15297;773853;259426
18;18799;781042;248735
19;22649;783590;242337
20;26862;780919;240795
21;31154;773968;243454
22;35406;763166;250004
23;39012;749213;260351
24;42275;732905;273396
25;45075;715363;288138
26;47014;697134;304428
27;48402;679094;321080
28;49265;661855;337456
29;49490;646024;353062
30;49396;632238;366942
31;49444;619429;379703
32;49151;608416;391009
33;48753;598806;401017
34;48449;590617;409510
35;48397;583175;417004
36;48317;576732;423527
37;48660;570482;429434
38;48958;564291;435327
39;49189;558527;440860
40;49761;552694;446121
41;50748;546360;451468
42;51721;540009;456846
43;52643;533245;462688
44;53359;526127;469090
45;54505;518368;475703
46;54916;510725;482935
47;55280;503496;489800
48;55279;496903;496394
49;55436;491019;502121
50;55021;486158;507397
51;55012;482210;511354
52;55099;478297;515180
53;54797;475037;518742
54;54458;472641;521477
55;54205;470410;523961
56;53867;468995;525714
57;53893;467887;526796
58;54037;466603;527936
59;54433;465014;529129
60;55042;462856;530678
61;55647;460312;532617
62;55807;457500;535269
63;55986;455377;537213
64;56218;452974;539384
65;56178;450509;541889
66;55992;448910;543674
67;56144;447139;545293
68;56183;445193;547200
69;56254;443695;548627
70;56355;442087;550134
71;56417;440471;551688
72;56383;439185;553008
73;56093;438261;554222
74;56283;437656;554637
75;56010;437428;555138
76;56107;436807;555662
77;55902;436846;555828
78;56028;436173;556375
79;55872;435619;557085
80;55662;435617;557297
81;55615;435680;557281
82;55652;435462;557462
83;55550;435573;557453
84;55780;435532;557264
85;55939;435399;557238
86;55865;435186;557525
87;55915;435009;557652
88;56063;435219;557294
89;56005;434991;557580
90;55959;434708;557909
91;56212;434539;557825
92;56692;433181;558703
93;57016;431777;559783
94;56881;431181;560514
95;56673;430503;561400
96;56630;429844;562102
97;56708;429308;562560
98;56395;428803;563378
99;56131;428930;563515
100;56008;429451;563117
101;56156;429911;562509
102;56019;430025;562532
103;56009;430184;562383
104;55644;430796;562136
105;55872;431121;561583
106;55785;431250;561541
107;55810;431529;561237
108;55871;431747;560958
109;56284;431887;560405
110;56402;431511;560663
111;56492;431164;560920
112;56693;430515;561368
113;56626;430134;561816
114;56742;429769;562065
115;56536;429247;562793
116;56331;429093;563152
117;56067;429226;563283
118;56138;429559;562879
119;56278;429703;562595
120;56237;430008;562331
121;56368;429916;562292
122;56217;430097;562262
123;56097;430549;561930
124;56517;430235;561824
125;56826;429712;562038
126;56717;429413;562446
127;56786;428826;562964
128;56985;428248;563343
129;57101;427423;564052
130;56983;426817;564776
131;56873;425958;565745
132;56589;425605;566382
133;56184;426034;566358
134;56064;426777;565735
135;56042;427395;565139
136;56114;427607;564855
137;56089;427981;564506
138;56306;427817;564453
139;56160;427660;564756
140;56140;428108;564328
141;55510;429023;564043
142;55377;430181;563018
143;55586;430548;562442
144;55832;430935;561809
145;56310;431035;561231
146;56600;430341;561635
147;56781;429685;562110
148;56980;428818;562778
149;56711;428520;563345
150;56629;427702;564245
1;156919;261362;630295
2;124486;62969;861121
3;20069;128726;899781
4;7915;211022;829639
5;4731;289354;754491
6;3502;361396;683678
7;3092;426836;618648
8;3041;485621;559914
9;3211;538463;506902
10;3602;585711;459263
11;4194;627068;417314
12;4921;664075;379580
13;6070;695903;346603
14;7558;722875;318143
15;9555;745059;293962
16;12017;762499;274060
17;14965;775220;258391
18;18420;782704;247452
19;22322;785229;241025
20;26510;783082;238984
21;30989;775800;241787
22;35169;764590;248817
23;39049;750663;258864
24;42494;734364;271718
25;45395;715848;287333
26;47445;697232;303899
27;48777;678887;320912
28;49557;660948;338071
29;49924;644621;354031
30;49807;630447;368322
31;49455;617504;381617
32;48989;607098;392489
33;48394;598101;402081
34;48160;589948;410468
35;48182;582461;417933
36;48158;576194;424224
37;48276;570364;429936
38;48592;564805;435179
39;49310;559185;440081
40;49965;553234;445377
41;50801;546503;451272
42;51711;539702;457163
43;52638;532916;463022
44;53785;525203;469588
45;54509;517597;476470
46;55219;510062;483295
47;55600;502519;490457
48;55948;495408;497220
49;55777;489329;503470
50;55762;483669;509145
51;55299;479396;513881
52;55185;475387;518004
53;54929;472131;521516
54;54416;470076;524084
55;54198;468541;525837
56;54016;467294;527266
57;54038;466135;528403
58;54214;465061;529301
59;54509;463576;530491
60;54879;461463;532234
61;55028;459747;533801
62;55192;457648;535736
63;55348;456047;537181
64;55819;453930;538827
65;56298;451330;540948
66;56509;448695;543372
67;56505;446886;545185
68;56818;444676;547082
69;56678;442871;549027
70;56752;441708;550116
71;56742;439849;551985
72;56625;438424;553527
73;56218;438056;554302
74;55869;437833;554874
75;56051;437408;555117
76;56028;436444;556104
77;55853;436394;556329
78;56114;435787;556675
79;56286;435002;557288
80;55981;434771;557824
81;55835;434308;558433
82;55852;434460;558264
83;55888;434644;558044
84;56192;433996;558388
85;56182;433824;558570
86;56097;433470;559009
87;55781;433624;559171
88;55649;433542;559385
89;55866;433791;558919
90;56403;432957;559216
91;56397;432314;559865
92;56307;432240;560029
93;56645;431585;560346
94;56554;430985;561037
95;56395;430841;561340
96;56379;430383;561814
97;56424;430153;561999
98;56546;429176;562854
99;56100;429200;563276
100;55886;429174;563516
101;55205;430432;562939
102;55296;430838;562442
103;54850;432304;561422
104;54897;433366;560313
105;54966;434626;558984
106;55234;435423;557919
107;55333;435549;557694
108;55929;435388;557259
109;55990;435153;557433
110;56397;434188;557991
111;56492;433719;558365
112;56514;432832;559230
113;56382;431982;560212
114;56175;431925;560476
115;56248;431798;560530
116;56500;431153;560923
117;56258;430800;561518
118;56377;430172;562027
119;56386;430043;562147
120;56056;429939;562581
121;55739;430434;562403
122;56209;430359;562008
123;56247;430177;562152
124;56098;430300;562178
125;56184;429976;562416
126;56244;429992;562340
127;56061;430008;562507
128;55875;430352;562349
129;55934;430856;561786
130;55980;431265;561331
131;55922;431443;561211
132;56027;431647;560902
133;55986;431988;560602
134;56355;432028;560193
135;56581;431771;560224
136;56543;431170;560863
137;56509;430486;561581
138;56393;430275;561908
139;56600;429642;562334
140;56670;429449;562457
141;56646;429036;562894
142;56431;428678;563467
143;56608;428292;563676
144;56718;427759;564099
145;56360;428036;564180
146;55904;428891;563781
147;55791;429741;563044
148;55627;430403;562546
149;55742;430839;561995
150;55845;431472;561259
1;157201;262493;628882
2;125465;62816;860295
3;20096;128550;899930
4;7810;210836;829930
5;4661;289204;754711
6;3490;361165;683921
7;3022;426748;618806
8;2923;485292;560361
9;3155;538196;507225
10;3534;585397;459645
11;4091;627377;417108
12;4918;664194;379464
13;6095;696052;346429
14;7585;723136;317855
15;9530;745369;293677
16;11930;762833;273813
17;14813;775158;258605
18;18130;782696;247750
19;21942;785604;241030
20;25968;783934;238674
21;30113;777706;240757
22;34033;767679;246864
23;38147;754274;256155
24;41692;738190;268694
25;44820;720107;283649
26;47053;701450;300073
27;48478;682867;317231
28;49382;664989;334205
29;49774;648637;350165
30;49977;633711;364888
31;49745;620225;378606
32;49511;608197;390868
33;49161;597955;401460
34;48917;589019;410640
35;48469;581386;418721
36;48099;575405;425072
37;48134;569759;430683
38;48281;564610;435685
39;48518;559525;440533
40;49270;554820;444486
41;50326;548972;449278
42;50880;542795;454901
43;51632;537156;459788
44;52660;530796;465120
45;53605;523528;471443
46;54435;516327;477814
47;55378;508786;484412
48;55712;501729;491135
49;56028;494512;498036
50;55861;488723;503992
51;55723;483423;509430
52;55484;478823;514269
53;54783;475283;518510
54;54396;472779;521401
55;54340;470314;523922
56;54163;468715;525698
57;54375;467098;527103
58;54490;465481;528605
59;54580;463749;530247
60;54675;462052;531849
61;54975;460373;533228
62;54870;458350;535356
63;55164;456668;536744
64;55025;455444;538107
65;55055;454183;539338
66;55626;452515;540435
67;55728;450556;542292
68;55826;448813;543937
69;56289;446929;545358
70;56476;445180;546920
71;56333;443463;548780
72;56670;441633;550273
73;56554;439853;552169
74;56528;438771;553277
75;56432;437635;554509
76;56180;436632;555764
77;56370;436071;556135
78;56306;435632;556638
79;56088;435094;557394
80;55960;434705;557911
81;56504;434174;557898
82;56426;433726;558424
83;56270;432825;559481
84;56399;431917;560260
85;56242;431823;560511
86;56153;431826;560597
87;55968;431991;560617
88;56336;431746;560494
89;56251;431687;560638
90;56388;431462;560726
91;56312;431471;560793
92;56361;431281;560934
93;56399;431275;560902
94;56589;430771;561216
95;56604;430320;561652
96;56653;430066;561857
97;56546;429730;562300
98;56358;429800;562418
99;56100;430066;562410
100;55939;430894;561743
101;55800;431156;561620
102;55890;431269;561417
103;56419;431098;561059
104;56590;430666;561320
105;56749;430136;561691
106;56731;429341;562504
107;56319;429372;562885
108;56213;429172;563191
109;56139;429127;563310
110;56243;429821;562512
111;56034;429825;562717
112;55765;430050;562761
113;55844;430374;562358
114;56164;430482;561930
115;56387;430296;561893
116;56566;430085;561925
117;56425;429993;562158
118;56596;429624;562356
119;56641;428666;563269
120;56565;428468;563543
121;56032;428916;563628
122;56082;428837;563657
123;55838;429707;563031
124;55725;430218;562633
125;56033;429979;562564
126;55796;430465;562315
127;55836;430744;561996
128;56147;430587;561842
129;56000;430614;561962
130;56256;430810;561510
131;56319;430927;561330
132;56543;430258;561775
133;56265;430367;561944
134;56283;430420;561873
135;56093;430497;561986
136;56417;430114;562045
137;56726;429320;562530
138;56703;428689;563184
139;56381;428849;563346
140;56143;428916;563517
141;56122;429234;563220
142;56007;429179;563390
143;56257;429460;562859
144;56289;429581;562706
145;56497;429414;562665
146;56182;429678;562716
147;56301;429593;562682
148;56260;429246;563070
149;56088;429804;562684
150;56235;429752;562589
1;157418;262052;629106
2;125105;63184;860287
3;20253;129246;899077
4;7967;210921;829688
5;4650;289428;754498
6;3433;361401;683742
7;3014;426559;619003
8;2909;485039;560628
9;2988;538360;507228
10;3369;585917;459290
11;3961;627834;416781
12;4835;665054;378687
13;6037;696626;345913
14;7660;723722;317194
15;9749;745847;292980
16;12132;763574;272870
17;15071;775776;257729
18;18477;783183;246916
19;22454;785250;240872
20;26558;782877;239141
21;30696;775891;241989
22;34714;765665;248197
23;38426;752063;258087
24;41359;736440;270777
25;44125;719580;284871
26;46037;702167;300372
27;47387;685024;316165
28;48068;668552;331956
29;48345;653469;346762
30;48588;639458;360530
31;48436;627264;372876
32;48482;616338;383756
33;47953;606750;393873
34;47588;598437;402551
35;47430;591083;410063
36;47676;584259;416641
37;47835;578079;422662
38;48143;572072;428361
39;48663;566290;433623
40;49767;559871;438938
41;50836;552925;444815
42;51943;545636;450997
43;52771;538201;457604
44;53618;530105;464853
45;54200;522196;472180
46;54350;514932;479294
47;54393;508773;485410
48;54919;502602;491055
49;55021;496643;496912
50;54692;492128;501756
51;54542;487912;506122
52;54458;483651;510467
53;54230;481013;513333
54;53894;478465;516217
55;53633;476352;518591
56;53574;474542;520460
57;53874;472305;522397
58;54131;470222;524223
59;54193;468519;525864
60;54453;466720;527403
61;54857;464615;529104
62;54980;462455;531141
63;55458;460118;533000
64;55674;457717;535185
65;56018;455024;537534
66;55917;452753;539906
67;56111;450421;542044
68;56075;448915;543586
69;55898;447226;545452
70;55823;445467;547286
71;56049;444448;548079
72;56767;442512;549297
73;56701;440677;551198
74;56399;439177;553000
75;56252;438145;554179
76;56351;437164;555061
77;56232;436342;556002
78;56217;435814;556545
79;56043;435790;556743
80;55830;435324;557422
81;55712;435651;557213
82;55890;435506;557180
83;55959;435102;557515
84;56157;434461;557958
85;56222;433795;558559
86;56385;433055;559136
87;56234;432775;559567
88;56206;432072;560298
89;56086;432241;560249
90;56188;432265;560123
91;56275;431639;560662
92;56130;431331;561115
93;56034;431302;561240
94;55956;431835;560785
95;55972;431452;561152
96;55805;432287;560484
97;55835;432520;560221
98;55952;432567;560057
99;55988;432585;560003
100;56050;432401;560125
101;56366;432113;560097
102;56974;430871;560731
103;57080;430202;561294
104;56854;429037;562685
105;56701;428303;563572
106;56355;428153;564068
107;56041;428376;564159
108;55893;429003;563680
109;55874;429486;563216
110;55713;430081;562782
111;55858;430896;561822
112;56366;430860;561350
113;56511;430579;561486
114;56299;430484;561793
115;56130;430589;561857
116;56027;431136;561413
117;55939;431469;561168
118;55852;431826;560898
119;56145;431589;560842
120;56745;430704;561127
121;57095;429861;561620
122;57365;428477;562734
123;56864;428273;563439
124;56808;427826;563942
125;56244;428063;564269
126;55988;428472;564116
127;55887;429067;563622
128;55942;429437;563197
129;56165;429356;563055
130;56584;428755;563237
131;56198;429236;563142
132;56343;428840;563393
133;56150;428972;563454
134;56151;429010;563415
135;56076;429445;563055
136;56405;429537;562634
137;56615;429305;562656
138;56759;429077;562740
139;56569;428559;563448
140;56503;428816;563257
141;56273;428700;563603
142;56206;429155;563215
143;56220;429368;562988
144;56423;429300;562853
145;56426;428936;563214
146;56198;429478;562900
147;56162;429591;562823
148;55974;429355;563247
149;55915;429651;563010
150;56078;429915;562583
1;157090;262265;629221
2;124897;62748;860931
3;19858;128866;899852
4;7807;210995;829774
5;4727;289166;754683
6;3523;361463;683590
7;3064;426754;618758
8;2914;485952;559710
9;3070;538888;506618
10;3425;585836;459315
11;4039;627724;416813
12;4907;664711;378958
13;6135;696196;346245
14;7603;723480;317493
15;9463;745850;293263
16;11752;763615;273209
17;14599;776536;257441
18;17880;784524;246172
19;21635;787450;239491
20;25742;785858;236976
21;30065;779496;239015
22;34306;769128;245142
23;38289;755371;254916
24;41575;739201;267800
25;44075;721585;282916
26;45866;703667;299043
27;47204;686284;315088
28;47982;670150;330444
29;48287;654433;345856
30;48442;640478;359656
31;48248;627925;372403
32;48227;616744;383605
33;48147;607011;393418
34;48014;598257;402305
35;48044;590367;410165
36;47921;583440;417215
37;48324;576820;423432
38;48836;570528;429212
39;49366;564144;435066
40;50230;557461;440885
41;51214;550211;447151
42;52031;543089;453456
43;52967;535440;460169
44;53509;527763;467304
45;53996;520483;474097
46;54320;513361;480895
47;54709;506699;487168
48;54907;500559;493110
49;54822;494842;498912
50;54395;490531;503650
51;54336;486641;507599
52;54121;483385;511070
53;53668;481025;513883
54;53490;478627;516459
55;53817;476446;518313
56;53754;474406;520416
57;54175;472061;522340
58;54569;470116;523891
59;54802;467590;526184
60;54940;465072;528564
61;55087;462514;530975
62;55399;460214;532963
63;55613;457803;535160
64;55784;455608;537184
65;56047;453324;539205
66;56090;451309;541177
67;56117;449438;543021
68;56515;447170;544891
69;56169;445244;547163
70;56418;443449;548709
71;56158;442062;550356
72;56245;440598;551733
73;56088;439697;552791
74;55986;438750;553840
75;55896;438456;554224
76;56013;437952;554611
77;55817;437993;554766
78;55581;437974;555021
79;55425;438059;555092
80;55604;437698;555274
81;55640;437574;555362
82;55892;437346;555338
83;55958;437012;555606
84;56181;436201;556194
85;56357;435382;556837
86;56317;434867;557392
87;56267;434626;557683
88;56209;433987;558380
89;56253;433683;558640
90;56257;433476;558843
91;56678;432456;559442
92;56660;431433;560483
93;56780;430455;561341
94;56867;429877;561832
95;56828;429385;562363
96;56661;429096;562819
97;56945;428481;563150
98;56648;428039;563889
99;56631;428202;563743
100;56558;428058;563960
101;56392;427937;564247
102;56140;428374;564062
103;55870;429098;563608
104;56204;429341;563031
105;55938;429607;563031
106;55974;429899;562703
107;56149;429667;562760
108;56036;429796;562744
109;55677;430288;562611
110;55717;430815;562044
111;55820;430862;561894
112;55934;431022;561620
113;56153;431204;561219
114;56249;431231;561096
115;56371;430976;561229
116;56144;430740;561692
117;55994;430908;561674
118;55616;431471;561489
119;55923;431917;560736
120;56280;431507;560789
121;56277;431585;560714
122;56505;431361;560710
123;56520;430885;561171
124;56627;429901;562048
125;56814;428815;562947
126;56928;428356;563292
127;56788;428145;563643
128;57153;427654;563769
129;56753;427766;564057
130;56732;427561;564283
131;56669;427417;564490
132;56441;427347;564788
133;56129;427623;564824
134;55581;428546;564449
135;55603;429171;563802
136;55620;429662;563294
137;55791;430147;562638
138;55558;430609;562409
139;55851;430938;561787
140;56097;431169;561310
141;56120;431235;561221
142;56047;431194;561335
143;55842;431560;561174
144;56238;431520;560818
145;56374;431430;560772
146;56742;431224;560610
147;56934;430445;561197
148;57115;429124;562337
149;56844;428626;563106
150;56652;428644;563280
1;156926;263039;628611
2;125909;63096;859571
3;20173;128845;899558
4;7928;210494;830154
5;4670;288419;755487
6;3481;360705;684390
7;2908;426166;619502
8;2819;485408;560349
9;2992;538303;507281
10;3377;585971;459228
11;3954;627810;416812
12;4791;664694;379091
13;5947;696726;345903
14;7332;724137;317107
15;9216;746858;292502
16;11613;764584;272379
17;14464;777420;256692
18;17734;785639;245203
19;21368;788731;238477
20;25489;787373;235714
21;29602;781362;237612
22;33369;771659;243548
23;36973;758999;252604
24;40289;744011;264276
25;42790;727752;278034
26;44874;710754;292948
27;46528;693649;308399
28;47486;677142;323948
29;48287;661177;339112
30;48610;646561;353405
31;48635;633402;366539
32;48388;621445;378743
33;48176;611105;389295
34;47904;602346;398326
35;47824;594572;406180
36;47892;587526;413158
37;48090;580909;419577
38;48512;574490;425574
39;49168;567617;431791
40;49517;561447;437612
41;50274;555187;443115
42;51044;548354;449178
43;51707;541446;455423
44;52670;534301;461605
45;53396;526982;468198
46;53908;519726;474942
47;54510;513072;480994
48;55230;505726;487620
49;55280;498977;494319
50;55209;493079;500288
51;55060;487912;505604
52;54925;483763;509888
53;54885;479828;513863
54;54659;476257;517660
55;54417;473503;520656
56;54227;471178;523171
57;53973;469630;524973
58;53942;468323;526311
59;54133;466890;527553
60;54016;465634;528926
61;54308;464262;530006
62;54975;462669;530932
63;55170;461043;532363
64;55475;458808;534293
65;55408;456939;536229
66;55747;455061;537768
67;56203;452522;539851
68;56590;449885;542101
69;56858;447186;544532
70;56827;444664;547085
71;56787;442537;549252
72;56904;440374;551298
73;56546;438821;553209
74;56546;437639;554391
75;56479;436443;555654
76;56509;435466;556601
77;56608;434314;557654
78;56501;433952;558123
