t;fuego;arboles;vacios
82;865;6962;8557
83;849;6942;8593
84;856;6949;8579
85;905;6935;8544
86;931;6804;8649
87;939;6656;8789
88;901;6685;8798
89;862;6701;8821
90;840;6782;8762
91;836;6819;8729
92;826;6889;8669
93;816;6953;8615
94;779;7050;8555
95;764;7086;8534
96;798;7173;8413
97;815;7205;8364
98;824;7164;8396
99;868;7095;8421
100;879;7068;8437
1;2427;3988;9969
2;1917;969;13498
3;311;2046;14027
4;130;3257;12997
5;69;4466;11849
6;53;5574;10757
7;40;6596;9748
8;41;7494;8849
9;42;8357;7985
10;52;9100;7232
11;59;9811;6514
12;74;10367;5943
13;88;10883;5413
14;111;11328;4945
15;153;11685;4546
16;191;11989;4204
17;243;12163;3978
18;305;12217;3862
19;375;12225;3784
20;463;12158;3763
21;539;12006;3839
22;596;11799;3989
23;679;11474;4231
24;722;11189;4473
25;755;10940;4689
26;797;10649;4938
27;822;10294;5268
28;809;9997;5578
29;766;9788;5830
30;749;9578;6057
31;741;9442;6201
32;738;9326;6320
33;756;9195;6433
34;769;9102;6513
35;767;8966;6651
36;756;8865;6763
37;773;8759;6852
38;762;8703;6919
39;801;8604;6979
40;827;8417;7140
41;868;8262;7254
42;895;8082;7407
43;884;7940;7560
44;893;7879;7612
45;919;7737;7728
46;900;7622;7862
47;913;7450;8021
48;892;7347;8145
49;922;7270;8192
50;907;7189;8288
51;879;7145;8360
52;845;7114;8425
53;833;7127;8424
54;826;7166;8392
55;789;7215;8380
56;816;7254;8314
57;814;7264;8306
58;838;7308;8238
59;867;7281;8236
60;907;7244;8233
61;911;7153;8320
62;922;7102;8360
63;937;6953;8494
64;930;6905;8549
65;890;6824;8670
66;888;6781;8715
67;890;6750;8744
68;880;6750;8754
69;858;6734;8792
70;822;6778;8784
71;805;6836;8743
72;806;6921;8657
73;791;6997;8596
74;788;7082;8514
75;754;7189;8441
76;779;7266;8339
77;807;7298;8279
78;867;7216;8301
79;890;7154;8340
80;849;7083;8452
81;870;7079;8435
82;841;7114;8429
83;900;7030;8454
84;918;6964;8502
85;901;6907;8576
86;890;6865;8629
87;891;6836;8657
88;925;6777;8682
89;949;6698;8737
90;958;6601;8825
91;989;6476;8919
92;982;6405;8997
93;949;6344;9091
94;923;6268;9193
95;865;6379;9140
96;816;6460;9108
97;832;6542;9010
98;824;6610;8950
99;815;6690;8879
100;806;6766;8812
1;2479;4047;9858
2;1974;1015;13395
3;329;2042;14013
4;130;3357;12897
5;93;4564;11727
6;66;5624;10694
7;49;6673;9662
8;45;7635;8704
9;47;8446;7891
10;54;9169;7161
11;68;9793;6523
12;85;10381;5918
13;115;10808;5461
14;138;11200;5046
15;176;11538;4670
16;201;11843;4340
17;240;12001;4143
18;306;12100;3978
19;365;12128;3891
20;430;12068;3886
21;484;11980;3920
22;553;11822;4009
23;610;11602;4172
24;613;11403;4368
25;637;11228;4519
26;686;10964;4734
27;748;10720;4916
28;743;10452;5189
29;738;10261;5385
30;731;10102;5551
31;737;9941;5706
32;765;9748;5871
33;780;9600;6004
34;793;9431;6160
35;814;9212;6358
36;836;9037;6511
37;800;8896;6688
38;784;8753;6847
39;765;8691;6928
40;797;8602;6985
41;831;8485;7068
42;853;8307;7224
43;849;8183;7352
44;873;8012;7499
45;888;7877;7619
46;873;7792;7719
47;843;7739;7802
48;843;7700;7841
49;844;7586;7954
50;765;7625;7994
51;744;7682;7958
52;731;7698;7955
53;737;7813;7834
54;767;7874;7743
55;786;7898;7700
56;792;7874;7718
57;767;7877;7740
58;801;7846;7737
59;845;7805;7734
60;870;7695;7819
61;895;7595;7894
62;929;7465;7990
63;898;7361;8125
64;931;7257;8196
65;930;7167;8287
66;892;7194;8298
67;855;7229;8300
68;904;7140;8340
69;864;7107;8413
70;876;7077;8431
71;884;7041;8459
72;947;6932;8505
73;955;6821;8608
74;913;6748;8723
75;874;6752;8758
76;887;6762;8735
77;881;6753;8750
78;855;6810;8719
79;854;6815;8715
80;836;6910;8638
81;830;7002;8552
82;832;7055;8497
83;804;7107;8473
84;802;7171;8411
85;858;7141;8385
86;886;7118;8380
87;918;7072;8394
88;932;6952;8500
89;917;6875;8592
90;906;6807;8671
91;887;6779;8718
92;894;6720;8770
93;895;6716;8773
94;892;6689;8803
95;886;6681;8817
96;886;6697;8801
97;866;6709;8809
98;854;6749;8781
99;870;6752;8762
100;850;6787;8747
1;2348;4059;9977
2;1840;1033;13511
3;311;2051;14022
4;126;3345;12913
5;48;4478;11858
6;40;5616;10728
7;34;6677;9673
8;37;7619;8728
9;39;8431;7914
10;43;9187;7154
11;54;9844;6486
12;66;10405;5913
13;94;10954;5336
14;107;11339;4938
15;127;11702;4555
16;158;12036;4190
17;201;12268;3915
18;246;12437;3701
19;322;12498;3564
20;384;12454;3546
21;450;12362;3572
22;491;12237;3656
23;541;12075;3768
24;596;11841;3947
25;657;11577;4150
26;681;11302;4401
27;711;11045;4628
28;739;10750;4895
29;755;10489;5140
30;797;10220;5367
31;753;9993;5638
32;748;9819;5817
33;701;9713;5970
34;679;9626;6079
35;663;9559;6162
36;645;9517;6222
37;643;9514;6227
38;659;9467;6258
39;680;9418;6286
40;705;9318;6361
41;757;9155;6472
42;802;8961;6621
43;872;8764;6748
44;845;8604;6935
45;900;8447;7037
46;916;8189;7279
47;944;7988;7452
48;966;7725;7693
49;934;7567;7883
50;862;7508;8014
51;846;7476;8062
52;865;7417;8102
53;863;7348;8173
54;865;7367;8152
55;847;7331;8206
56;856;7294;8234
57;793;7307;8284
58;810;7343;8231
59;833;7321;8230
60;847;7334;8203
61;820;7335;8229
62;860;7311;8213
63;908;7290;8186
64;918;7201;8265
65;913;7137;8334
66;903;7053;8428
67;908;7044;8432
68;936;6946;8502
69;972;6828;8584
70;952;6737;8695
71;949;6654;8781
72;951;6642;8791
73;892;6607;8885
74;873;6648;8863
75;847;6701;8836
76;847;6726;8811
77;843;6762;8779
78;853;6797;8734
79;851;6842;8691
80;867;6850;8667
81;872;6824;8688
82;867;6812;8705
83;843;6864;8677
84;837;6941;8606
85;861;6988;8535
86;907;6931;8546
87;894;6920;8570
88;911;6809;8664
89;941;6723;8720
90;938;6645;8801
91;940;6585;8859
92;927;6506;8951
93;917;6532;8935
94;949;6443;8992
95;931;6414;9039
96;923;6370;9091
97;932;6330;9122
98;870;6313;9201
99;840;6372;9172
100;789;6460;9135
1;2450;4147;9787
2;2020;967;13397
3;353;1973;14058
4;140;3316;12928
5;84;4514;11786
6;77;5636;10671
7;62;6608;9714
8;71;7549;8764
9;81;8383;7920
10;94;9087;7203
11;106;9700;6578
12;127;10245;6012
13;162;10697;5525
14;192;11037;5155
15;227;11327;4830
16;291;11507;4586
17;335;11628;4421
18;406;11675;4303
19;478;11636;4270
20;574;11477;4333
21;647;11264;4473
22;697;11007;4680
23;767;10722;4895
24;829;10405;5150
25;898;10056;5430
26;914;9643;5827
27;873;9323;6188
28;853;9070;6461
29;847;8839;6698
30;824;8725;6835
31;799;8623;6962
32;779;8511;7094
33;767;8471;7146
34;775;8396;7213
35;798;8310;7276
36;770;8276;7338
37;752;8223;7409
38;754;8206;7424
39;710;8228;7446
40;698;8303;7383
41;718;8334;7332
42;764;8326;7294
43;789;8248;7347
44;828;8149;7407
45;802;8110;7472
46;834;8007;7543
47;861;7873;7650
48;860;7820;7704
49;809;7766;7809
50;782;7713;7889
51;841;7684;7859
52;886;7599;7899
53;949;7452;7983
54;935;7285;8164
55;937;7181;8266
56;925;7074;8385
57;890;6994;8500
58;872;7027;8485
59;832;7012;8540
60;839;7016;8529
61;826;7031;8527
62;869;7039;8476
63;854;7030;8500
64;860;7057;8467
65;878;6991;8515
66;918;6903;8563
67;896;6828;8660
68;876;6832;8676
69;854;6868;8662
70;825;6885;8674
71;816;6962;8606
72;830;7016;8538
73;845;7001;8538
74;875;7017;8492
75;893;6958;8533
76;910;6887;8587
77;941;6777;8666
78;917;6728;8739
79;917;6687;8780
80;924;6649;8811
81;923;6623;8838
82;892;6581;8911
83;887;6568;8929
84;893;6533;8958
85;889;6589;8906
86;827;6675;8882
87;827;6739;8818
88;811;6779;8794
89;783;6868;8733
90;779;6979;8626
91;833;7014;8537
92;834;7024;8526
93;862;7041;8481
94;864;7007;8513
95;906;6996;8482
96;891;6949;8544
97;910;6920;8554
98;929;6870;8585
99;954;6826;8604
100;928;6797;8659
1;2415;4183;9786
2;1985;966;13433
3;315;1978;14091
4;123;3289;12972
5;85;4528;11771
6;67;5573;10744
7;56;6635;9693
8;52;7553;8779
9;57;8340;7987
10;65;9077;7242
11;86;9683;6615
12;96;10235;6053
13;124;10710;5550
14;140;11103;5141
15;183;11428;4773
16;228;11660;4496
17;271;11849;4264
18;336;11931;4117
19;408;11948;4028
20;465;11889;4030
21;542;11738;4104
22;610;11538;4236
23;702;11262;4420
24;772;10906;4706
25;784;10594;5006
26;820;10257;5307
27;845;9935;5604
28;825;9669;5890
29;809;9497;6078
30;815;9287;6282
31;795;9147;6442
32;733;9086;6565
33;751;9008;6625
34;772;8931;6681
35;767;8873;6744
36;764;8774;6846
37;788;8693;6903
38;807;8606;6971
39;846;8484;7054
40;871;8326;7187
41;913;8131;7340
42;950;7968;7466
43;970;7727;7687
44;972;7551;7861
45;1023;7310;8051
46;1014;7124;8246
47;921;7009;8454
48;867;6981;8536
49;869;6952;8563
50;857;6970;8557
51;895;6919;8570
52;917;6836;8631
53;842;6859;8683
54;819;6892;8673
55;782;6941;8661
56;807;6982;8595
57;819;7018;8547
58;833;7052;8499
59;874;7044;8466
60;882;7043;8459
61;916;7022;8446
62;899;6963;8522
63;971;6908;8505
64;960;6763;8661
65;969;6664;8751
66;939;6612;8833
67;954;6576;8854
68;918;6532;8934
69;931;6433;9020
70;884;6397;9103
71;857;6486;9041
72;854;6499;9031
73;871;6497;9016
74;863;6536;8985
75;815;6573;8996
76;837;6653;8894
77;839;6704;8841
78;833;6732;8819
79;847;6741;8796
80;862;6767;8755
81;887;6808;8689
82;920;6745;8719
83;907;6708;8769
84;923;6720;8741
85;904;6658;8822
86;871;6659;8854
87;873;6642;8869
88;859;6692;8833
89;869;6726;8789
90;894;6717;8773
91;894;6654;8836
92;882;6672;8830
93;887;6659;8838
94;896;6634;8854
95;831;6697;8856
96;842;6722;8820
97;865;6813;8706
98;897;6828;8659
99;888;6854;8642
100;914;6804;8666
1;2443;4074;9867
2;1954;978;13452
3;321;2037;14026
4;127;3318;12939
5;76;4548;11760
6;47;5699;10638
7;49;6721;9614
8;46;7593;8745
9;53;8445;7886
10;57;9188;7139
11;72;9822;6490
12;79;10403;5902
13;102;10866;5416
14;121;11307;4956
15;171;11633;4580
16;219;11902;4263
17;264;12082;4038
18;326;12155;3903
19;402;12158;3824
20;474;12048;3862
21;545;11864;3975
22;607;11654;4123
23;636;11450;4298
24;675;11186;4523
25;729;10928;4727
26;761;10644;4979
27;801;10376;5207
28;839;10070;5475
29;824;9762;5798
30;835;9494;6055
31;823;9234;6327
32;824;9001;6559
33;830;8818;6736
34;834;8665;6885
35;840;8472;7072
36;800;8342;7242
37;770;8269;7345
38;752;8223;7409
39;772;8182;7430
40;748;8181;7455
41;741;8222;7421
42;752;8201;7431
43;760;8221;7403
44;770;8207;7407
45;810;8138;7436
46;819;8059;7506
47;803;8044;7537
48;798;8019;7567
49;818;7987;7579
50;838;7898;7648
51;878;7782;7724
52;868;7675;7841
53;849;7656;7879
54;811;7642;7931
55;825;7656;7903
56;879;7553;7952
57;894;7470;8020
58;893;7360;8131
59;906;7284;8194
60;887;7191;8306
61;889;7098;8397
62;897;7025;8462
63;923;6956;8505
64;900;6914;8570
65;948;6801;8635
66;908;6742;8734
67;918;6687;8779
68;896;6689;8799
69;877;6687;8820
70;836;6758;8790
71;831;6781;8772
72;800;6865;8719
73;847;6881;8656
74;870;6948;8566
75;902;6873;8609
76;888;6817;8679
77;886;6814;8684
78;892;6817;8675
79;854;6841;8689
80;861;6850;8673
81;882;6823;8679
82;859;6778;8747
83;871;6800;8713
84;871;6810;8703
85;866;6803;8715
86;866;6836;8682
87;861;6826;8697
88;885;6777;8722
89;856;6806;8722
90;869;6788;8727
91;871;6812;8701
92;858;6815;8711
93;907;6744;8733
94;902;6752;8730
95;931;6750;8703
96;946;6663;8775
97;956;6585;8843
98;953;6531;8900
99;931;6515;8938
100;944;6418;9022
1;2477;4092;9815
2;1962;952;13470
3;313;1981;14090
4;121;3289;12974
5;64;4471;11849
6;47;5618;10719
7;42;6627;9715
8;39;7564;8781
9;40;8457;7887
10;46;9218;7120
11;55;9831;6498
12;68;10405;5911
13;83;10893;5408
14;104;11333;4947
15;125;11693;4566
16;153;11974;4257
17;179;12223;3982
18;230;12419;3735
19;276;12506;3602
20;332;12522;3530
21;375;12482;3527
22;450;12387;3547
23;487;12230;3667
24;535;12046;3803
25;566;11855;3963
26;609;11640;4135
27;658;11403;4323
28;683;11178;4523
29;646;10954;4784
30;609;10802;4973
31;629;10669;5086
32;625;10552;5207
33;609;10463;5312
34;622;10405;5357
35;655;10298;5431
36;651;10196;5537
37;678;10115;5591
38;701;9975;5708
39;725;9820;5839
40;734;9678;5972
41;759;9479;6146
42;790;9308;6286
43;812;9138;6434
44;839;8967;6578
45;859;8743;6782
46;903;8526;6955
47;932;8301;7151
48;935;8058;7391
49;922;7852;7610
50;907;7734;7743
51;920;7535;7929
52;912;7440;8032
53;897;7376;8111
54;889;7325;8170
55;885;7193;8306
56;883;7117;8384
57;840;7084;8460
58;817;7157;8410
59;808;7200;8376
60;810;7260;8314
61;820;7303;8261
62;870;7330;8184
63;883;7280;8221
64;882;7180;8322
65;927;7117;8340
66;911;7084;8389
67;889;6994;8501
68;886;6937;8561
69;935;6846;8603
70;889;6858;8637
71;890;6808;8686
72;863;6799;8722
73;844;6805;8735
74;834;6840;8710
75;855;6856;8673
76;843;6854;8687
77;843;6894;8647
78;854;6885;8645
79;853;6904;8627
80;855;6913;8616
81;870;6883;8631
82;873;6856;8655
83;914;6783;8687
84;891;6805;8688
85;881;6803;8700
86;871;6798;8715
87;901;6735;8748
88;874;6753;8757
89;831;6798;8755
90;815;6864;8705
91;838;6921;8625
92;877;6931;8576
93;855;6944;8585
94;885;6878;8621
95;875;6868;8641
96;893;6884;8607
97;934;6776;8674
98;925;6700;8759
99;909;6702;8773
100;934;6628;8822
1;2442;4160;9782
2;1949;996;13439
3;335;2013;14036
4;126;3289;12969
5;94;4456;11834
6;72;5559;10753
7;67;6591;9726
8;62;7532;8790
9;60;8365;7959
10;67;9089;7228
11;87;9739;6558
12;103;10303;5978
13;133;10781;5470
14;164;11192;5028
15;199;11516;4669
16;260;11728;4396
17;301;11869;4214
18;341;11947;4096
19;445;11902;4037
20;528;11770;4086
21;582;11584;4218
22;655;11372;4357
23;708;11106;4570
24;754;10797;4833
25;794;10484;5106
26;841;10128;5415
27;848;9825;5711
28;834;9546;6004
29;806;9331;6247
30;791;9171;6422
31;777;9056;6551
32;767;8904;6713
33;754;8840;6790
34;749;8786;6849
35;745;8685;6954
36;761;8605;7018
37;785;8506;7093
38;794;8391;7199
39;808;8276;7300
40;839;8174;7371
41;852;8098;7434
42;894;7978;7512
43;892;7860;7632
44;873;7749;7762
45;856;7711;7817
46;873;7610;7901
47;889;7542;7953
48;879;7455;8050
49;875;7400;8109
50;837;7351;8196
51;856;7318;8210
52;825;7327;8232
53;803;7323;8258
54;799;7315;8270
55;822;7315;8247
56;859;7279;8246
57;857;7276;8251
58;855;7249;8280
59;842;7263;8279
60;871;7186;8327
61;908;7113;8363
62;908;7026;8450
63;884;7021;8479
64;895;6960;8529
65;879;6921;8584
66;880;6862;8642
67;857;6854;8673
68;831;6876;8677
69;810;6964;8610
70;821;7036;8527
71;821;7065;8498
72;820;7007;8557
73;806;7086;8492
74;806;7164;8414
75;839;7141;8404
76;876;7104;8404
77;902;7012;8470
78;920;6950;8514
79;925;6829;8630
80;936;6745;8703
81;941;6678;8765
82;928;6633;8823
83;887;6617;8880
84;890;6587;8907
85;845;6644;8895
86;819;6745;8820
87;787;6860;8737
88;826;6907;8651
89;840;6910;8634
90;864;6890;8630
91;868;6906;8610
92;846;6898;8640
93;908;6851;8625
94;866;6835;8683
95;850;6884;8650
96;870;6885;8629
97;891;6827;8666
98;907;6862;8615
99;974;6725;8685
100;1007;6649;8728
1;2478;4113;9793
2;1997;996;13391
3;336;1977;14071
4;133;3256;12995
5;85;4473;11826
6;55;5637;10692
7;54;6706;9624
8;38;7604;8742
9;35;8438;7911
10;42;9188;7154
11;52;9836;6496
12;64;10438;5882
13;79;10973;5332
14;110;11392;4882
15;134;11774;4476
16;153;12072;4159
17;193;12282;3909
18;236;12420;3728
19;276;12554;3554
20;335;12567;3482
21;378;12554;3452
22;426;12466;3492
23;471;12347;3566
24;511;12173;3700
25;547;11985;3852
26;547;11816;4021
27;575;11656;4153
28;588;11488;4308
29;594;11297;4493
30;609;11133;4642
31;608;10951;4825
32;632;10799;4953
33;636;10669;5079
34;652;10490;5242
35;658;10376;5350
36;648;10218;5518
37;662;10089;5633
38;643;9972;5769
39;651;9864;5869
40;695;9750;5939
41;737;9576;6071
42;754;9393;6237
43;787;9235;6362
44;791;9107;6486
45;820;8969;6595
46;836;8807;6741
47;823;8647;6914
48;821;8514;7049
49;811;8454;7119
50;796;8422;7166
51;829;8299;7256
52;848;8151;7385
53;867;8041;7476
54;858;7891;7635
55;834;7834;7716
56;802;7789;7793
57;764;7790;7830
58;803;7747;7834
59;800;7731;7853
60;828;7701;7855
61;844;7613;7927
62;811;7584;7989
63;796;7528;8060
64;826;7518;8040
65;871;7418;8095
66;814;7433;8137
67;802;7458;8124
68;805;7520;8059
69;820;7498;8066
70;839;7491;8054
71;876;7389;8119
72;905;7293;8186
73;889;7215;8280
74;880;7196;8308
75;883;7150;8351
76;862;7101;8421
77;891;7026;8467
78;877;6970;8537
79;841;6947;8596
80;832;6955;8597
81;846;6965;8573
82;861;6944;8579
83;854;6929;8601
84;898;6896;8590
85;891;6830;8663
86;897;6799;8688
87;886;6787;8711
88;887;6753;8744
89;884;6737;8763
90;898;6703;8783
91;865;6698;8821
92;846;6740;8798
93;882;6749;8753
94;837;6807;8740
95;844;6863;8677
96;826;6955;8603
97;841;6970;8573
98;886;6951;8547
99;876;6877;8631
100;880;6851;8653
1;2439;4109;9836
2;1967;970;13447
3;305;2049;14030
4;133;3347;12904
5;75;4531;11778
6;57;5658;10669
7;61;6617;9706
8;57;7538;8789
9;58;8360;7966
10;59;9107;7218
11;66;9786;6532
12;84;10335;5965
13;100;10833;5451
14;125;11226;5033
15;168;11576;4640
16;205;11810;4369
17;257;12009;4118
18;316;12083;3985
19;365;12135;3884
20;442;12080;3862
21;501;11969;3914
22;565;11784;4035
23;640;11570;4174
24;700;11329;4355
25;734;11033;4617
26;737;10761;4886
27;744;10517;5123
28;787;10243;5354
29;802;10008;5574
30;821;9756;5807
31;835;9467;6082
32;849;9232;6303
33;879;8996;6509
34;867;8846;6671
35;862;8660;6862
36;841;8532;7011
37;827;8444;7113
38;814;8366;7204
39;806;8247;7331
40;866;8158;7360
41;836;8053;7495
42;824;7967;7593
43;847;7907;7630
44;864;7802;7718
45;862;7742;7780
46;851;7698;7835
47;858;7700;7826
48;891;7581;7912
49;913;7506;7965
50;931;7375;8078
51;933;7224;8227
52;947;7095;8342
53;913;6972;8499
54;895;6913;8576
55;870;6933;8581
56;832;6989;8563
57;840;7048;8496
58;810;7094;8480
59;776;7195;8413
60;784;7246;8354
61;787;7280;8317
62;828;7322;8234
63;876;7258;8250
64;885;7144;8355
65;913;7076;8395
66;921;7006;8457
67;919;6905;8560
68;913;6788;8683
69;927;6739;8718
70;928;6640;8816
71;900;6603;8881
72;929;6524;8931
73;930;6533;8921
74;907;6536;8941
75;875;6570;8939
76;850;6641;8893
77;827;6716;8841
78;853;6730;8801
79;822;6804;8758
80;826;6799;8759
81;843;6865;8676
82;847;6864;8673
83;890;6832;8662
84;910;6754;8720
85;906;6697;8781
86;892;6684;8808
87;856;6788;8740
88;892;6755;8737
89;862;6775;8747
90;881;6733;8770
91;895;6711;8778
92;877;6685;8822
93;887;6650;8847
94;892;6626;8866
95;896;6587;8901
96;926;6554;8904
97;887;6540;8957
98;867;6565;8952
99;862;6589;8933
100;869;6631;8884
1;2448;4092;9844
2;1976;1050;13358
3;335;1978;14071
4;138;3203;13043
5;80;4421;11883
6;67;5615;10702
7;56;6659;9669
8;55;7575;8754
9;55;8408;7921
10;61;9186;7137
11;76;9808;6500
12;101;10329;5954
13;117;10791;5476
14;147;11174;5063
15;186;11477;4721
16;245;11690;4449
17;301;11811;4272
18;371;11855;4158
19;419;11857;4108
20;525;11756;4103
21;587;11575;4222
22;669;11311;4404
23;735;11008;4641
24;803;10657;4924
25;826;10300;5258
26;885;9949;5550
27;887;9581;5916
28;870;9287;6227
29;826;9130;6428
30;807;9007;6570
31;800;8845;6739
32;798;8758;6828
33;807;8674;6903
34;828;8494;7062
35;833;8359;7192
36;830;8240;7314
37;848;8154;7382
38;848;8022;7514
39;836;7924;7624
40;873;7813;7698
41;878;7709;7797
42;864;7622;7898
43;849;7555;7980
44;868;7448;8068
45;858;7402;8124
46;797;7396;8191
47;813;7379;8192
48;827;7370;8187
49;843;7269;8272
50;825;7282;8277
51;818;7301;8265
52;803;7342;8239
53;819;7331;8234
54;841;7315;8228
55;892;7213;8279
56;894;7119;8371
57;859;7124;8401
58;814;7126;8444
59;823;7146;8415
60;833;7150;8401
61;859;7139;8386
62;857;7096;8431
63;836;7092;8456
64;802;7116;8466
65;824;7146;8414
66;852;7188;8344
67;894;7099;8391
68;871;7122;8391
69;912;7053;8419
70;938;6975;8471
71;1003;6812;8569
72;1005;6696;8683
73;1018;6545;8821
74;995;6401;8988
75;942;6377;9065
76;883;6469;9032
77;868;6508;9008
78;842;6589;8953
79;781;6642;8961
80;771;6779;8834
81;787;6853;8744
82;760;6952;8672
83;790;7035;8559
84;809;7153;8422
85;825;7197;8362
86;845;7187;8352
87;879;7166;8339
88;900;7069;8415
89;945;6962;8477
90;929;6911;8544
91;962;6814;8608
92;947;6707;8730
93;945;6637;8802
94;941;6566;8877
95;922;6569;8893
96;868;6574;8942
97;833;6677;8874
98;823;6753;8808
99;857;6785;8742
100;918;6750;8716
1;2483;4024;9877
2;1912;944;13528
3;295;2013;14076
4;112;3313;12959
5;59;4584;11741
6;46;5710;10628
7;51;6670;9663
8;44;7616;8724
9;42;8483;7859
10;51;9215;7118
11;62;9915;6407
12;75;10516;5793
13;81;11012;5291
14;101;11480;4803
15;136;11775;4473
16;187;12068;4129
17;223;12244;3917
18;247;12353;3784
19;326;12432;3626
20;382;12405;3597
21;449;12300;3635
22;543;12125;3716
23;625;11878;3881
24;668;11620;4096
25;714;11285;4385
26;743;10964;4677
27;744;10716;4924
28;786;10410;5188
29;821;10144;5419
30;856;9846;5682
31;851;9569;5964
32;824;9308;6252
33;841;9111;6432
34;851;8850;6683
35;842;8693;6849
36;776;8610;6998
37;749;8552;7083
38;726;8545;7113
39;704;8545;7135
40;690;8553;7141
41;714;8574;7096
42;713;8581;7090
43;701;8587;7096
44;717;8567;7100
45;757;8486;7141
46;823;8364;7197
47;881;8225;7278
48;925;7984;7475
49;957;7811;7616
50;941;7643;7800
51;957;7448;7979
52;977;7287;8120
53;967;7160;8257
54;891;7097;8396
55;867;7074;8443
56;827;7121;8436
57;797;7177;8410
58;772;7259;8353
59;809;7292;8283
60;801;7354;8229
61;864;7282;8238
62;862;7241;8281
63;884;7129;8371
64;904;7068;8412
65;932;6975;8477
66;943;6871;8570
67;937;6775;8672
68;914;6717;8753
69;935;6671;8778
70;909;6641;8834
71;921;6600;8863
72;916;6559;8909
73;906;6516;8962
74;905;6495;8984
75;912;6471;9001
76;861;6527;8996
77;873;6551;8960
78;854;6591;8939
79;859;6678;8847
80;864;6720;8800
81;856;6714;8814
82;830;6842;8712
83;850;6881;8653
84;854;6915;8615
85;868;6905;8611
86;909;6885;8590
87;922;6805;8657
88;939;6708;8737
89;968;6670;8746
90;927;6621;8836
91;887;6663;8834
92;887;6653;8844
93;938;6617;8829
94;894;6579;8911
95;890;6543;8951
96;876;6589;8919
97;868;6577;8939
98;876;6572;8936
99;858;6626;8900
100;835;6715;8834
1;2409;4105;9870
2;1903;1005;13476
3;338;2039;14007
4;121;3399;12864
5;67;4632;11685
6;47;5728;10609
7;40;6753;9591
8;42;7609;8733
9;50;8425;7909
10;52;9152;7180
11;61;9787;6536
12;84;10360;5940
13;108;10851;5425
14;142;11240;5002
15;181;11565;4638
16;225;11804;4355
17;270;11952;4162
18;319;12050;4015
19;354;12103;3927
20;403;12112;3869
21;473;11994;3917
22;524;11851;4009
23;608;11647;4129
24;693;11406;4285
25;760;11075;4549
26;837;10671;4876
27;905;10300;5179
28;933;9898;5553
29;960;9494;5930
30;906;9200;6278
31;918;8907;6559
32;901;8710;6773
33;870;8532;6982
34;865;8378;7141
35;861;8231;7292
36;850;8095;7439
37;824;8035;7525
38;802;7988;7594
39;749;8020;7615
40;767;8022;7595
41;770;8012;7602
42;815;7867;7702
43;815;7835;7734
44;829;7763;7792
45;862;7682;7840
46;924;7499;7961
47;972;7341;8071
48;1010;7164;8210
49;1073;6953;8358
50;1033;6715;8636
51;1022;6525;8837
52;963;6515;8906
53;947;6497;8940
54;905;6568;8911
55;871;6609;8904
56;845;6633;8906
57;789;6698;8897
58;778;6773;8833
59;757;6922;8705
60;763;7072;8549
61;783;7174;8427
62;772;7261;8351
63;797;7316;8271
64;828;7269;8287
65;853;7176;8355
66;867;7142;8375
67;894;7091;8399
68;897;7030;8457
69;921;6983;8480
70;939;6912;8533
71;912;6802;8670
72;898;6758;8728
73;924;6717;8743
74;896;6681;8807
75;860;6694;8830
76;890;6658;8836
77;897;6684;8803
78;907;6617;8860
79;918;6624;8842
80;854;6668;8862
81;837;6659;8888
82;816;6733;8835
83;781;6832;8771
84;801;6928;8655
85;820;6976;8588
86;864;6965;8555
87;898;6915;8571
88;932;6818;8634
89;915;6726;8743
90;894;6702;8788
91;870;6742;8772
92;814;6799;8771
93;799;6856;8729
94;820;6873;8691
95;830;6912;8642
96;879;6909;8596
97;877;6883;8624
98;844;6890;8650
99;842;6882;8660
100;822;6936;8626
1;2462;4015;9907
2;1836;978;13570
3;300;2049;14035
4;100;3339;12945
5;63;4569;11752
6;58;5654;10672
7;42;6594;9748
8;44;7459;8881
9;51;8341;7992
10;48;9100;7236
11;66;9784;6534
12;86;10384;5914
13;100;10848;5436
14;115;11241;5028
15;130;11608;4646
16;153;11916;4315
17;187;12182;4015
18;245;12347;3792
19;302;12447;3635
20;349;12464;3571
21;438;12371;3575
22;497;12236;3651
23;568;12031;3785
24;586;11838;3960
25;613;11598;4173
26;663;11352;4369
27;659;11124;4601
28;675;10908;4801
29;696;10676;5012
30;714;10505;5165
31;704;10312;5368
32;718;10108;5558
33;759;9892;5733
34;782;9684;5918
35;753;9523;6108
36;736;9387;6261
37;745;9259;6380
38;770;9144;6470
39;803;8988;6593
40;817;8876;6691
41;834;8735;6815
42;852;8629;6903
43;901;8428;7055
44;933;8206;7245
45;936;8033;7415
46;922;7826;7636
47;908;7651;7825
48;901;7502;7981
49;898;7419;8067
50;934;7331;8119
51;946;7225;8213
52;918;7140;8326
53;875;7127;8382
54;873;7068;8443
55;889;7058;8437
56;883;7022;8479
57;913;6955;8516
58;863;6981;8540
59;883;6985;8516
60;886;6949;8549
61;869;6894;8621
62;860;6873;8651
63;826;6918;8640
64;814;7021;8549
65;826;7070;8488
66;793;7166;8425
67;816;7274;8294
68;850;7305;8229
69;923;7193;8268
70;928;7070;8386
71;933;7002;8449
72;932;6941;8511
73;903;6862;8619
74;947;6771;8666
75;937;6765;8682
76;891;6734;8759
