t;fuego;arboles;vacios
143;14310;106785;141049
144;14078;106903;141163
145;14009;106982;141153
146;13995;107179;140970
147;14171;107155;140818
148;14206;106892;141046
149;14169;106861;141114
150;14080;106896;141168
1;39597;65386;157161
2;31677;15430;215037
3;4879;31723;225542
4;1860;52341;207943
5;1105;71903;189136
6;801;89849;171494
7;710;106210;155224
8;690;121086;140368
9;749;134484;126911
10;819;146329;114996
11;932;156949;104263
12;1134;166084;94926
13;1385;174277;86482
14;1790;181187;79167
15;2241;186813;73090
16;2794;191361;67989
17;3481;194557;64106
18;4342;196671;61131
19;5259;197585;59300
20;6284;197349;58511
21;7256;195909;58979
22;8156;193605;60383
23;8940;190789;62415
24;9699;187368;65077
25;10234;183773;68137
26;10832;179747;71565
27;10999;175898;75247
28;11132;172253;78759
29;11304;168767;82073
30;11404;165444;85296
31;11405;162626;88113
32;11530;159857;90757
33;11518;157395;93231
34;11465;155313;95366
35;11515;153321;97308
36;11694;151320;99130
37;11795;149564;100785
38;11907;147750;102487
39;12082;145959;104103
40;12239;144095;105810
41;12455;142228;107461
42;12718;140184;109242
43;12947;138202;110995
44;13297;136018;112829
45;13576;133834;114734
46;13672;131424;117048
47;13669;129244;119231
48;13597;127568;120979
49;13516;126141;122487
50;13367;124888;123889
51;13404;123923;124817
52;13204;123178;125762
53;13266;122557;126321
54;13247;121892;127005
55;13245;121481;127418
56;13363;120874;127907
57;13473;120202;128469
58;13533;119467;129144
59;13572;118749;129823
60;13578;118283;130283
61;13792;117604;130748
62;13904;116877;131363
63;14007;115772;132365
64;13944;115111;133089
65;13886;114360;133898
66;14079;113541;134524
67;14036;113042;135066
68;13992;112662;135490
69;13951;112500;135693
70;13971;112161;136012
71;14131;111661;136352
72;14151;111183;136810
73;13981;110847;137316
74;14071;110570;137503
75;14264;110032;137848
76;14201;109725;138218
77;14244;109418;138482
78;14238;109139;138767
79;14313;108611;139220
80;14123;108457;139564
81;13957;108510;139677
82;13857;108549;139738
83;13817;108633;139694
84;13685;108816;139643
85;13651;109114;139379
86;13736;109267;139141
87;13819;109448;138877
88;13954;109394;138796
89;14033;109253;138858
90;13957;108942;139245
91;13921;108981;139242
92;13921;108885;139338
93;14105;108414;139625
94;14087;108247;139810
95;14213;108104;139827
96;14255;107634;140255
97;14030;107519;140595
98;14169;107386;140589
99;14000;107501;140643
100;14076;107452;140616
101;14013;107501;140630
102;13891;107660;140593
103;13917;107733;140494
104;13948;107847;140349
105;13925;108002;140217
106;14090;108007;140047
107;14078;108024;140042
108;14064;107990;140090
109;14129;108053;139962
110;14158;107859;140127
111;14116;107758;140270
112;14158;107490;140496
113;14221;107166;140757
114;14162;106928;141054
115;14171;106844;141129
116;14112;106952;141080
117;14238;106822;141084
118;14268;106742;141134
119;14173;106492;141479
120;14002;106489;141653
121;13914;106953;141277
122;13734;107311;141099
123;13650;107770;140724
124;13702;108068;140374
125;13848;108017;140279
126;14020;108181;139943
127;14048;108190;139906
128;14027;108029;140088
129;13973;108026;140145
130;13837;108282;140025
131;13812;108586;139746
132;14069;108373;139702
133;14012;108272;139860
134;14089;108148;139907
135;14213;108030;139901
136;14243;107837;140064
137;14178;107737;140229
138;14078;107620;140446
139;13941;107753;140450
140;13882;107785;140477
141;13974;107792;140378
142;14199;107417;140528
143;14172;107238;140734
144;14015;107146;140983
145;13971;107207;140966
146;13653;107320;141171
147;13756;107552;140836
148;13752;107990;140402
149;13866;107968;140310
150;13822;108237;140085
1;39184;65770;157190
2;31417;15856;214871
3;5090;32358;224696
4;2012;52869;207263
5;1181;72455;188508
6;873;90423;170848
7;717;106788;154639
8;693;121523;139928
9;727;134857;126560
10;824;146641;114679
11;963;157153;104028
12;1127;166538;94479
13;1407;174557;86180
14;1761;181292;79091
15;2213;186853;73078
16;2792;191305;68047
17;3508;194629;64007
18;4300;196690;61154
19;5267;197508;59369
20;6315;197194;58635
21;7258;195720;59166
22;8229;193461;60454
23;9143;190389;62612
24;9866;186754;65524
25;10481;182944;68719
26;10981;178949;72214
27;11276;174840;76028
28;11476;170908;79760
29;11503;167422;83219
30;11675;164006;86463
31;11637;161008;89499
32;11670;158443;92031
33;11732;155852;94560
34;11746;153442;96956
35;11871;151275;98998
36;11874;149139;101131
37;11919;147240;102985
38;12157;145364;104623
39;12205;143768;106171
40;12500;141868;107776
41;12850;139811;109483
42;13053;137709;111382
43;13344;135536;113264
44;13535;133541;115068
45;13770;131305;117069
46;13978;128959;119207
47;13982;127038;121124
48;13989;125063;123092
49;13906;123476;124762
50;13845;121906;126393
51;13883;120821;127440
52;13798;119715;128631
53;13694;118810;129640
54;13655;118140;130349
55;13523;117486;131135
56;13616;116938;131590
57;13514;116712;131918
58;13461;116395;132288
59;13462;116036;132646
60;13606;115784;132754
61;13764;115259;133121
62;13947;114592;133605
63;14001;114041;134102
64;14032;113283;134829
65;14212;112573;135359
66;14182;112079;135883
67;14189;111579;136376
68;14083;111188;136873
69;14120;110817;137207
70;13994;110526;137624
71;13982;110481;137681
72;13989;110171;137984
73;13952;109837;138355
74;13922;109801;138421
75;13827;109578;138739
76;13849;109560;138735
77;13644;109805;138695
78;13660;110088;138396
79;13586;110479;138079
80;13850;110672;137622
81;14069;110260;137815
82;14217;110059;137868
83;14058;109788;138298
84;14172;109539;138433
85;14094;109168;138882
86;14245;108801;139098
87;14272;108411;139461
88;14385;107903;139856
89;14253;107640;140251
90;14109;107497;140538
91;13994;107618;140532
92;13901;107906;140337
93;14008;107805;140331
94;14083;107824;140237
95;13987;107774;140383
96;14011;107839;140294
97;13953;107839;140352
98;13885;108111;140148
99;13866;108156;140122
100;13999;108223;139922
101;14081;108172;139891
102;14183;107997;139964
103;14167;107974;140003
104;14257;107836;140051
105;14238;107641;140265
106;14154;107656;140334
107;14159;107670;140315
108;14147;107669;140328
109;14151;107605;140388
110;14051;107767;140326
111;14079;107760;140305
112;14074;107884;140186
113;14173;107581;140390
114;14100;107675;140369
115;13814;107805;140525
116;13943;107994;140207
117;13929;108251;139964
118;14033;108125;139986
119;13947;108182;140015
120;13953;108248;139943
121;13914;108518;139712
122;13914;108481;139749
123;13927;108624;139593
124;13932;108679;139533
125;13991;108629;139524
126;14080;108467;139597
127;14236;108255;139653
128;14284;107783;140077
129;14228;107604;140312
130;14205;107478;140461
131;14046;107325;140773
132;13886;107601;140657
133;13870;107549;140725
134;13883;107677;140584
135;13796;108065;140283
136;13729;108516;139899
137;13863;108809;139472
138;13961;108688;139495
139;13954;108706;139484
140;14064;108829;139251
141;14312;108476;139356
142;14300;108179;139665
143;14259;107884;140001
144;14510;107251;140383
145;14434;106846;140864
146;14449;106605;141090
147;14264;106455;141425
148;14208;106400;141536
149;14205;106373;141566
150;13970;106483;141691
1;39313;65742;157089
2;31501;15597;215046
3;5045;32062;225037
4;1981;52501;207662
5;1190;71985;188969
6;937;89799;171408
7;819;106239;155086
8;807;120866;140471
9;875;133886;127383
10;946;145772;115426
11;1145;156085;104914
12;1335;165162;95647
13;1654;173045;87445
14;2097;179754;80293
15;2637;185146;74361
16;3323;189191;69630
17;4059;191985;66100
18;4914;193714;63516
19;5997;194013;62134
20;7178;193059;61907
21;8257;191033;62854
22;9449;187945;64750
23;10552;183851;67741
24;11462;179249;71433
25;12349;174025;75770
26;12908;168734;80502
27;13364;163339;85441
28;13517;158433;90194
29;13455;154189;94500
30;13338;150342;98464
31;13237;146927;101980
32;12942;144207;104995
33;12767;141997;107380
34;12396;140407;109341
35;12402;138835;110907
36;12325;137699;112120
37;12289;136562;113293
38;12319;135534;114291
39;12342;134609;115193
40;12257;133809;116078
41;12474;133021;116649
42;12705;131943;117496
43;13094;130646;118404
44;13297;129227;119620
45;13625;127724;120795
46;13945;125713;122486
47;14017;123739;124388
48;14034;122149;125961
49;14021;120709;127414
50;13989;119554;128601
51;13894;118527;129723
52;14016;117518;130610
53;13945;116820;131379
54;13740;116287;132117
55;13520;116029;132595
56;13445;115765;132934
57;13469;115893;132782
58;13663;115333;133148
59;13725;114966;133453
60;13940;114592;133612
61;13837;114101;134206
62;13870;113645;134629
63;13947;113163;135034
64;13986;112660;135498
65;14117;112047;135980
66;14270;111413;136461
67;14130;111011;137003
68;14013;110482;137649
69;13904;110271;137969
70;14094;110044;138006
71;14138;109593;138413
72;14078;109530;138536
73;13922;109420;138802
74;13754;109521;138869
75;13726;109695;138723
76;13867;109815;138462
77;13912;109733;138499
78;14007;109572;138565
79;14265;109036;138843
80;14527;108300;139317
81;14651;107539;139954
82;14523;107003;140618
83;14402;106663;141079
84;14274;106466;141404
85;14212;106400;141532
86;14081;106447;141616
87;13916;106641;141587
88;13971;106950;141223
89;14002;107123;141019
90;13956;107191;140997
91;13957;107342;140845
92;13898;107642;140604
93;13962;107740;140442
94;14168;107734;140242
95;14111;107581;140452
96;14054;107564;140526
97;14116;107658;140370
98;14232;107381;140531
99;14175;107317;140652
100;14087;107412;140645
101;14075;107426;140643
102;14225;107135;140784
103;14195;106833;141116
104;14361;106606;141177
105;14219;106591;141334
106;14169;106647;141328
107;14316;106467;141361
108;14221;106538;141385
109;14184;106576;141384
110;14310;106457;141377
111;14172;106463;141509
112;14035;106571;141538
113;14109;106500;141535
114;13989;106861;141294
115;13922;107005;141217
116;14043;107119;140982
117;13937;107171;141036
118;13806;107456;140882
119;13750;107723;140671
120;13840;107861;140443
121;13911;108061;140172
122;14055;108020;140069
123;14141;107936;140067
124;14207;107692;140245
125;14298;107470;140376
126;14267;107171;140706
127;14204;107144;140796
128;14289;107035;140820
129;14127;106894;141123
130;14087;106886;141171
131;14015;107037;141092
132;14037;107287;140820
133;13901;107415;140828
134;14064;107476;140604
135;13876;107779;140489
136;13844;108145;140155
137;14057;108256;139831
138;14058;107939;140147
139;13964;107966;140214
140;13982;107918;140244
141;14117;107851;140176
142;14322;107668;140154
143;14372;107231;140541
144;14420;106866;140858
145;14302;106736;141106
146;14271;106666;141207
147;14223;106492;141429
148;14243;106379;141522
149;14211;106169;141764
150;14230;106352;141562
1;38974;65818;157352
2;31162;15676;215306
3;5040;32011;225093
4;2012;52518;207614
5;1257;71995;188892
6;923;90209;171012
7;817;106316;155011
8;798;121044;140302
9;859;134257;127028
10;947;146001;115196
11;1079;156470;104595
12;1324;165561;95259
13;1567;173625;86952
14;2011;180271;79862
15;2551;185772;73821
16;3153;190066;68925
17;3907;192991;65246
18;4791;194644;62709
19;5844;195284;61016
20;6913;194578;60653
21;8140;192460;61544
22;9375;189322;63447
23;10463;185256;66425
24;11352;180514;70278
25;12000;175470;74674
26;12414;170364;79366
27;12611;165706;83827
28;12597;161605;87942
29;12664;157903;91577
30;12603;154409;95132
31;12349;151578;98217
32;12101;149279;100764
33;11835;147353;102956
34;11771;145966;104407
35;11669;144686;105789
36;11731;143564;106849
37;11891;142302;107951
38;12024;141143;108977
39;12190;139907;110047
40;12462;138299;111383
41;12611;136726;112807
42;13069;134894;114181
43;13212;133066;115866
44;13571;131185;117388
45;13697;129404;119043
46;13908;127422;120814
47;14021;125371;122752
48;14229;123370;124545
49;14274;121575;126295
50;14116;119933;128095
51;14032;118791;129321
52;13740;117924;130480
53;13592;117633;130919
54;13403;117322;131419
55;13491;116898;131755
56;13427;116630;132087
57;13375;116308;132461
58;13450;116041;132653
59;13436;115860;132848
60;13544;115638;132962
61;13626;115229;133289
62;13783;114828;133533
63;13960;114171;134013
64;14102;113403;134639
65;13997;112804;135343
66;14097;112450;135597
67;14262;111757;136125
68;14441;111008;136695
69;14350;110490;137304
70;14390;109765;137989
71;14139;109584;138421
72;14113;109342;138689
73;14060;109245;138839
74;14052;109123;138969
75;13802;109277;139065
76;14004;109216;138924
77;14038;109280;138826
78;14338;108854;138952
79;14485;108108;139551
80;14480;107596;140068
81;14394;107332;140418
82;14343;107129;140672
83;14150;107058;140936
84;14179;107102;140863
85;14003;107476;140665
86;14125;107444;140575
87;14267;107170;140707
88;14091;107061;140992
89;14050;107068;141026
90;14013;107135;140996
91;13897;107530;140717
92;14002;107519;140623
93;14048;107574;140522
94;14006;107576;140562
95;14112;107582;140450
96;14182;107505;140457
97;14210;107314;140620
98;14139;107273;140732
99;14094;107187;140863
100;13911;107256;140977
101;13934;107406;140804
102;14013;107445;140686
103;14233;107242;140669
104;14001;107439;140704
105;14099;107330;140715
106;14055;107193;140896
107;14077;107244;140823
108;14122;107172;140850
109;14243;106868;141033
110;14246;106845;141053
111;14107;106674;141363
112;13951;106745;141448
113;13707;107192;141245
114;13772;107707;140665
115;13946;107911;140287
116;13959;107850;140335
117;13973;107937;140234
118;14083;107905;140156
119;13884;108201;140059
120;14153;108183;139808
121;14327;107666;140151
122;14360;107303;140481
123;14240;107207;140697
124;14267;107074;140803
125;14200;106881;141063
126;14218;106874;141052
127;14151;106865;141128
128;14215;107008;140921
129;14143;107128;140873
130;13992;107157;140995
131;13991;107227;140926
132;13817;107491;140836
133;13762;107650;140732
134;13770;107953;140421
135;13730;108148;140266
136;13889;108372;139883
137;14056;108426;139662
138;14108;108210;139826
139;14302;107951;139891
140;14338;107509;140297
141;14253;107284;140607
142;14005;107350;140789
143;14180;107100;140864
144;14250;107024;140870
145;14241;106936;140967
146;14072;106839;141233
147;13801;107342;141001
148;13909;107438;140797
149;13842;107692;140610
150;13751;108033;140360
1;39358;65759;157027
2;31482;15650;215012
3;5034;32087;225023
4;2009;52564;207571
5;1180;72115;188849
6;885;90104;171155
7;754;106335;155055
8;731;120978;140435
9;778;134056;127310
10;835;145838;115471
11;986;156357;104801
12;1186;165837;95121
13;1460;173942;86742
14;1862;180804;79478
15;2319;186421;73404
16;2931;190839;68374
17;3644;193835;64665
18;4493;195914;61737
19;5504;196500;60140
20;6513;195978;59653
21;7552;194354;60238
22;8530;191824;61790
23;9434;188551;64159
24;10363;184575;67206
25;11097;180269;70778
26;11675;175618;74851
27;12155;170775;79214
28;12363;166315;83466
29;12490;162296;87358
30;12505;158635;91004
31;12357;155349;94438
32;12128;152717;97299
33;12001;150574;99569
34;11945;148596;101603
35;11896;146821;103427
36;11709;145542;104893
37;11719;144277;106148
38;11761;143185;107198
39;11924;142096;108124
40;12288;140557;109299
41;12499;138883;110762
42;12862;136964;112318
43;13194;135047;113903
44;13570;132867;115707
45;13744;130661;117739
46;14051;128490;119603
47;14244;126349;121551
48;14308;124370;123466
49;14203;122526;125415
50;14141;120792;127211
51;14110;119399;128635
52;13944;118399;129801
53;13801;117553;130790
54;13528;116971;131645
55;13348;116940;131856
56;13252;116706;132186
57;13230;116747;132167
58;13352;116666;132126
59;13389;116440;132315
60;13434;116156;132554
61;13641;115516;132987
62;13821;115024;133299
63;14064;114343;133737
64;14169;113775;134200
65;14362;112807;134975
66;14504;111783;135857
67;14325;111265;136554
68;14329;110885;136930
69;14449;110341;137354
70;14488;109681;137975
71;14222;109117;138805
72;14284;108733;139127
73;14244;108417;139483
74;14119;108330;139695
75;14034;108351;139759
76;14012;108280;139852
77;13984;108316;139844
78;13929;108367;139848
79;13971;108302;139871
80;13809;108298;140037
81;13651;108806;139687
82;13797;109017;139330
83;14012;108941;139191
84;14254;108759;139131
85;14221;108496;139427
86;14290;108141;139713
87;14274;107751;140119
88;14228;107757;140159
89;14286;107537;140321
90;14370;107262;140512
91;14348;106798;140998
92;14246;106450;141448
93;14238;106395;141511
94;14040;106573;141531
95;13782;107195;141167
96;13749;107605;140790
97;13697;107960;140487
98;13524;108573;140047
99;13558;108783;139803
100;13746;108876;139522
101;13875;108832;139437
102;14011;108885;139248
103;14168;108717;139259
104;14311;108283;139550
105;14336;107849;139959
106;14496;107373;140275
107;14397;107019;140728
108;14305;106697;141142
109;14106;106847;141191
110;14102;107078;140964
111;14098;106938;141108
112;14049;106984;141111
113;14095;107012;141037
114;13975;107170;140999
115;13983;107223;140938
116;13932;107252;140960
117;14037;107403;140704
118;14078;107470;140596
119;14164;107357;140623
120;14109;107384;140651
121;14157;107401;140586
122;14099;107292;140753
123;14019;107166;140959
124;13866;107365;140913
125;13792;107701;140651
126;13983;107855;140306
127;14098;107728;140318
128;14149;107640;140355
129;14141;107512;140491
130;13997;107604;140543
131;13906;107459;140779
132;14010;107402;140732
133;14042;107375;140727
134;14160;107374;140610
135;14251;107372;140521
136;14166;107189;140789
137;14093;107096;140955
138;13983;107213;140948
139;13966;107325;140853
140;13884;107405;140855
141;13895;107705;140544
142;13934;107884;140326
143;13842;108215;140087
144;13854;108545;139745
145;14041;108496;139607
146;14148;108449;139547
147;14349;107895;139900
148;14188;107584;140372
149;14195;107259;140690
150;14203;107321;140620
1;39521;65274;157349
2;31353;15782;215009
3;5017;32529;224598
4;1943;53026;207175
5;1159;72884;188101
6;845;90967;170332
7;761;107413;153970
8;755;122028;139361
9;783;135100;126261
10;844;146924;114376
11;994;157396;103754
12;1183;166483;94478
13;1506;174308;86330
14;1851;181128;79165
15;2370;186685;73089
16;3033;190796;68315
17;3741;193873;64530
18;4469;195830;61845
19;5523;196570;60051
20;6533;195991;59620
21;7671;194247;60226
22;8628;191705;61811
23;9512;188265;64367
24;10394;184402;67348
25;10994;180194;70956
26;11466;175836;74842
27;11703;171378;79063
28;11989;167268;82887
29;12091;163495;86558
30;12160;160060;89924
31;12133;156839;93172
32;12033;153862;96249
33;12130;151448;98566
34;12217;149072;100855
35;12200;146912;103032
36;12114;145039;104991
37;12308;143270;106566
38;12348;141531;108265
39;12449;139900;109795
40;12695;138331;111118
41;12823;136717;112604
42;12886;135145;114113
43;12953;133450;115741
44;13047;131883;117214
45;13167;130306;118671
46;13329;128804;120011
47;13564;127137;121443
48;13771;125347;123026
49;13777;123911;124456
50;13787;122457;125900
51;13654;121343;127147
52;13694;120346;128104
53;13620;119650;128874
54;13688;118953;129503
55;13597;118460;130087
56;13672;117839;130633
57;13721;117421;131002
58;13822;116853;131469
59;13899;116040;132205
60;13867;115322;132955
61;13859;114965;133320
62;13769;114310;134065
63;13707;114102;134335
64;13730;113893;134521
65;13871;113566;134707
66;13743;113258;135143
67;13845;112984;135315
68;13999;112490;135655
69;14123;112133;135888
70;14403;111331;136410
71;14371;110637;137136
72;14417;109869;137858
73;14362;109137;138645
74;14326;108674;139144
75;14134;108479;139531
76;13982;108550;139612
77;13872;108575;139697
78;13779;108806;139559
79;13742;109137;139265
80;13677;109256;139211
81;13757;109551;138836
82;13806;109633;138705
83;13809;109554;138781
84;13784;109685;138675
85;13856;109477;138811
86;14124;109182;138838
87;14088;109032;139024
88;13949;108832;139363
89;14045;108645;139454
90;14118;108492;139534
91;14253;108241;139650
92;14377;107850;139917
93;14273;107448;140423
94;14279;107204;140661
95;14059;107240;140845
96;13976;107363;140805
97;13871;107604;140669
98;13777;108131;140236
99;13694;108381;140069
100;13693;108814;139637
101;13742;109164;139238
102;13957;109176;139011
103;14006;109133;139005
104;14165;108915;139064
105;14374;108421;139349
106;14526;107740;139878
107;14514;107273;140357
108;14439;106558;141147
109;14335;106375;141434
110;14184;106328;141632
111;13954;106489;141701
112;13828;106802;141514
113;13862;107220;141062
114;13909;107456;140779
115;14036;107587;140521
116;13940;107637;140567
117;13937;107863;140344
118;13750;107941;140453
119;13869;107895;140380
120;13958;107904;140282
121;13940;108036;140168
122;13864;108335;139945
123;13848;108370;139926
124;13832;108484;139828
125;13972;108415;139757
126;13835;108640;139669
127;13855;108778;139511
128;13998;108654;139492
129;14030;108557;139557
130;14081;108443;139620
131;14035;108399;139710
132;14098;108325;139721
133;14324;108070;139750
134;14394;107685;140065
135;14145;107496;140503
136;13983;107605;140556
137;13824;107824;140496
138;13836;108277;140031
139;13872;108423;139849
140;13882;108674;139588
141;13986;108614;139544
142;13982;108597;139565
143;14066;108413;139665
144;14286;108159;139699
145;14244;107746;140154
146;14247;107609;140288
147;14196;107276;140672
148;14331;107157;140656
149;14281;106867;140996
150;14242;106663;141239
1;39146;65803;157195
2;31449;15765;214930
3;5055;32141;224948
4;2023;52457;207664
5;1142;71960;189042
6;823;90107;171214
7;721;106659;154764
8;745;121403;139996
9;806;134509;126829
10;901;146160;115083
11;1032;156716;104396
12;1248;165924;94972
13;1527;173846;86771
14;1848;180689;79607
15;2308;186274;73562
16;2997;190626;68521
17;3698;193826;64620
18;4646;195732;61766
19;5656;196179;60309
20;6695;195469;59980
21;7780;193631;60733
22;8778;191010;62356
23;9752;187399;64993
24;10494;183431;68219
25;11198;179088;71858
26;11807;174490;75847
27;12144;169917;80083
28;12362;165525;84257
29;12363;161443;88338
30;12392;157999;91753
31;12374;154641;95129
32;12313;152002;97829
33;12376;149217;100551
34;12337;147028;102779
35;12127;145301;104716
36;12132;143626;106386
37;12256;141749;108139
38;12214;140238;109692
39;12320;138980;110844
40;12464;137427;112253
41;12669;135884;113591
42;12825;134458;114861
43;13229;132536;116379
44;13413;130411;118320
45;13713;128477;119954
46;13841;126631;121672
47;14008;124909;123227
48;14059;123347;124738
49;13992;121873;126279
50;14014;120520;127610
51;14035;119401;128708
52;13949;118236;129959
53;13965;117075;131104
54;13769;116401;131974
55;13500;116157;132487
56;13418;115799;132927
57;13400;115641;133103
58;13370;115574;133200
59;13493;115362;133289
60;13505;115255;133384
61;13498;115003;133643
62;13609;114765;133770
63;13880;114283;133981
64;14120;113312;134712
65;14024;112798;135322
66;13935;112374;135835
67;14070;111984;136090
68;14290;111288;136566
69;14185;110616;137343
70;14218;110294;137632
71;14310;109805;138029
72;14325;109509;138310
73;14233;109087;138824
74;14304;108763;139077
75;14223;108557;139364
76;14102;108220;139822
77;14110;108257;139777
78;14090;108159;139895
79;14047;107989;140108
80;13973;107986;140185
81;13880;107938;140326
82;13813;108247;140084
83;13564;108870;139710
84;13632;109180;139332
85;13666;109550;138928
86;14100;109223;138821
87;14071;109161;138912
88;14302;108669;139173
89;14091;108313;139740
90;14292;108026;139826
91;14353;107451;140340
92;14441;107076;140627
93;14320;106877;140947
94;14112;106893;141139
95;14021;107085;141038
96;13840;107297;141007
97;13885;107181;141078
98;13843;107301;141000
99;13846;107450;140848
100;13801;107532;140811
101;13745;107842;140557
102;13616;108258;140270
103;13705;108352;140087
104;13752;108630;139762
105;13971;108538;139635
106;14186;108479;139479
107;14131;108240;139773
108;14321;107848;139975
109;14351;107381;140412
110;14224;107279;140641
111;14290;107211;140643
112;13983;107342;140819
113;13793;107905;140446
114;13802;107953;140389
115;13705;108280;140159
116;13964;108450;139730
117;14162;108241;139741
118;14265;108003;139876
119;14280;107596;140268
120;14332;107458;140354
121;14249;107228;140667
122;14287;106877;140980
123;14264;106675;141205
124;14099;106496;141549
125;13952;106740;141452
126;14092;106757;141295
127;14067;106553;141524
128;13871;107048;141225
129;13949;107221;140974
130;13914;107441;140789
131;14006;107599;140539
132;13999;107661;140484
133;14024;107711;140409
134;13912;107753;140479
135;13945;107897;140302
136;14066;108017;140061
137;14166;107718;140260
138;14228;107422;140494
139;14301;107164;140679
140;14140;107463;140541
141;14248;107236;140660
142;14282;107096;140766
143;14316;106747;141081
144;14106;106967;141071
145;14059;106885;141200
146;13955;107016;141173
147;13902;107295;140947
148;13901;107439;140804
149;13768;107878;140498
150;13924;108005;140215
1;39280;65333;157531
2;31051;15682;215411
3;4966;32336;224842
4;1941;52498;207705
5;1136;72114;188894
6;837;90148;171159
7;725;106448;154971
8;723;121277;140144
9;747;134492;126905
10;826;146435;114883
11;992;157052;104100
12;1196;166023;94925
13;1499;173930;86715
14;1895;180844;79405
15;2365;186593;73186
16;2918;190993;68233
17;3554;194293;64297
18;4378;196316;61450
19;5404;197015;59725
20;6509;196577;59058
21;7489;194952;59703
22;8538;192492;61114
23;9531;188887;63726
24;10441;184893;66810
25;11170;180405;70569
26;11718;175797;74629
27;12004;171293;78847
28;12238;166992;82914
29;12289;163015;86840
30;12312;159364;90468
31;12168;156206;93770
32;11996;153520;96628
33;12091;151119;98934
34;12034;149008;101102
35;12071;147025;103048
36;12056;145290;104798
37;11988;143834;106322
38;12025;142437;107682
39;12156;141008;108980
40;12366;139381;110397
41;12490;137985;111669
42;12751;136267;113126
43;12952;134344;114848
44;13180;132738;116226
45;13419;131146;117579
46;13625;129329;119190
47;13731;127389;121024
48;13756;125847;122541
49;13699;124395;124050
50;13825;122907;125412
51;13813;121571;126760
52;13603;120761;127780
53;13498;120073;128573
54;13446;119478;129220
55;13529;118894;129721
56;13487;118433;130224
57;13641;117730;130773
58;13576;117230;131338
59;13480;116953;131711
60;13386;116907;131851
61;13393;116671;132080
62;13558;116075;132511
63;13697;115582;132865
64;13827;115047;133270
65;13864;114457;133823
66;13931;114036;134177
67;13976;113384;134784
68;14039;112872;135233
69;14048;112374;135722
70;13993;112041;136110
71;14186;111534;136424
72;14192;111054;136898
73;14307;110405;137432
74;14091;109969;138084
75;14066;109636;138442
76;14047;109566;138531
77;13996;109649;138499
78;14038;109486;138620
79;14065;109188;138891
80;14052;108886;139206
81;14018;108866;139260
82;13882;109105;139157
83;13808;109155;139181
84;13862;109016;139266
85;14108;108827;139209
86;14029;108753;139362
87;14029;108550;139565
88;13950;108588;139606
89;14031;108621;139492
90;14156;108374;139614
91;14257;108228;139659
92;14230;107934;139980
93;14347;107783;140014
94;14299;107497;140348
95;14071;107444;140629
96;13856;107762;140526
97;13966;107671;140507
98;14026;107620;140498
99;13955;107639;140550
100;14070;107472;140602
101;14147;107233;140764
102;14246;107070;140828
103;14398;106636;141110
104;14223;106468;141453
105;14049;106780;141315
106;14006;107213;140925
107;14020;107356;140768
108;14035;107493;140616
109;13975;107606;140563
110;14093;107474;140577
111;14273;107255;140616
112;14278;107091;140775
113;14218;107157;140769
114;14119;107055;140970
115;14032;107141;140971
116;14069;107040;141035
117;14338;106822;140984
118;14343;106504;141297
119;14219;106164;141761
120;14093;106143;141908
121;14096;106141;141907
122;13839;106704;141601
123;13623;107274;141247
124;13857;107525;140762
125;13915;107626;140603
126;14094;107455;140595
127;14133;107277;140734
128;14050;107240;140854
129;14054;107210;140880
130;14033;107263;140848
131;13931;107421;140792
132;13865;107462;140817
133;13833;107572;140739
134;13931;107692;140521
135;14013;107702;140429
136;14171;107650;140323
137;14264;107241;140639
138;14351;106922;140871
139;14228;106683;141233
140;14028;106698;141418
141;13995;106847;141302
142;13869;106884;141391
143;13813;107302;141029
144;13856;107336;140952
145;13836;107724;140584
146;13918;107796;140430
147;13820;108004;140320
148;13846;108122;140176
149;13861;108324;139959
150;13989;108387;139768
1;39400;65131;157613
2;31333;15748;215063
3;4947;32215;224982
4;1944;52628;207572
5;1201;72122;188821
6;879;90177;171088
7;749;106517;154878
8;754;121243;140147
9;819;134403;126922
10;917;146036;115191
11;1110;156332;104702
12;1398;165527;95219
13;1684;173407;87053
14;2161;179848;80135
15;2679;185164;74301
16;3341;189195;69608
17;4114;191994;66036
18;4935;193678;63531
19;6042;193892;62210
20;7185;192965;61994
21;8222;191045;62877
22;9304;188100;64740
23;10273;184238;67633
24;11089;179970;71085
25;11736;175424;74984
26;12047;170801;79296
27;12233;166455;83456
28;12360;162500;87284
29;12384;158906;90854
30;12189;155873;94082
31;11932;153265;96947
32;11931;150912;99301
33;11795;149040;101309
34;11838;147415;102891
35;11943;145629;104572
36;11987;144015;106142
37;12129;142458;107557
38;12279;140922;108943
39;12509;139334;110301
40;12651;137754;111739
41;12964;135966;113214
42;13149;134071;114924
43;13416;131970;116758
44;13648;129947;118549
45;13771;128064;120309
46;13921;126098;122125
47;14261;124039;123844
48;14107;122287;125750
49;13939;121010;127195
50;13893;119800;128451
51;13782;118794;129568
52;13837;117755;130552
53;13657;117336;131151
54;13609;116885;131650
55;13395;116588;132161
56;13264;116574;132306
57;13233;116663;132248
58;13401;116479;132264
59;13548;116032;132564
60;13498;115682;132964
61;13553;115136;133455
62;13599;114867;133678
63;13817;114484;133843
64;13949;113843;134352
65;14085;113221;134838
66;14089;112564;135491
67;14326;111914;135904
68;14369;111232;136543
